,날짜,상대,이닝,투수,타자,P,결과,이전상황,이후상황,LEV,REa,WPs,WPe,WPa
72,2020-05-23,삼성,9말,함덕주,2 박계범,2-2,2루수 뜬공,무사 2루 10:6,1사 2루 10:6,0.92,-0.46399999999999997,4.3,2.0,-0.023
73,2020-08-20,롯데,8초,함덕주,6 마차도,0-1,우익수 뜬공,무사 4:3,1사 4:3,0.9,-0.258,25.2,27.5,-0.023
74,2020-09-27,키움,1초,함덕주,4 허정협,2-2,허정협/11498 : 삼진 아웃,2사 1루 0:0,이닝종료 0:0,0.79,-0.251,52.6,54.8,-0.022000000000000002
75,2020-10-04,KIA,1초,함덕주,4 최형우,1-1,2루수 땅볼,2사 1루 0:0,이닝종료 0:0,0.79,-0.251,52.6,54.8,-0.022000000000000002
76,2020-09-06,SK,1초,함덕주,1 최지훈,2-1,최지훈/14587 : 삼진 아웃,무사 0:0,1사 0:0,0.87,-0.258,50.0,52.2,-0.022000000000000002
77,2020-09-27,키움,1초,함덕주,1 김혜성,2-1,좌익수 뜬공,무사 0:0,1사 0:0,0.87,-0.258,50.0,52.2,-0.022000000000000002
78,2020-10-04,KIA,1초,함덕주,1 최원준,2-3,1루수 땅볼,무사 0:0,1사 0:0,0.87,-0.258,50.0,52.2,-0.022000000000000002
79,2020-09-19,LG,2초,함덕주,3 라모스,0-0,2루수 땅볼,2사 1루 3:2,이닝종료 3:2,0.76,-0.251,41.9,44.0,-0.021
80,2020-09-13,키움,4말,함덕주,7 전병우,0-0,우익수 뜬공,1사 2:1,2사 2:1,0.85,-0.18,39.5,37.3,-0.021
81,2020-10-04,KIA,2초,함덕주,5 나지완,2-1,유격수 땅볼,무사 0:3,1사 0:3,0.81,-0.258,78.2,80.2,-0.02
82,2020-09-27,키움,5초,함덕주,1 김혜성,0-2,1루수 땅볼,1사 0:2,2사 0:2,0.79,-0.18,78.4,80.3,-0.019
83,2020-09-13,키움,3말,함덕주,3 김웅빈,1-2,2루수 뜬공,1사 2:1,2사 2:1,0.77,-0.18,40.7,38.7,-0.019
