,날짜,상대,이닝,투수,타자,P,결과,이전상황,이후상황,LEV,REa,WPs,WPe,WPa
173,2020-08-06,SK,2초,김주한,6 마차도,2-3,몸에 맞는 볼,2사 0:1,2사 1루 0:1,0.42,0.134,64.7,63.3,0.013000000000000001
174,2020-05-20,KIA,5초,가뇽,6 마차도,2-2,몸에 맞는 볼,1사 0:5,1사 1루 0:5,0.29,0.276,95.1,93.8,0.013000000000000001
175,2020-05-07,KT,2초,배제성,7 마차도,1-1,중견수 안타,2사 0:0,2사 1루 0:0,0.42,0.134,54.0,52.7,0.013000000000000001
176,2020-06-18,키움,2초,이승호,6 마차도,2-3,좌익수 안타,2사 0:0,2사 1루 0:0,0.42,0.134,54.0,52.7,0.013000000000000001
177,2020-09-01,KT,2초,배제성,6 마차도,1-3,볼넷,2사 0:0,2사 1루 0:0,0.42,0.134,54.0,52.7,0.013000000000000001
178,2020-10-27,SK,2말,핀토,6 마차도,0-3,볼넷,2사 0:0,2사 1루 0:0,0.43,0.134,51.1,52.4,0.013000000000000001
179,2020-05-06,KT,2초,쿠에바스,7 마차도,2-1,몸에 맞는 볼,2사 1:0,2사 1루 1:0,0.39,0.134,43.0,41.9,0.011000000000000001
180,2020-05-24,키움,3말,최원태,마차도,,*도루(마차도/14629),2사 1루 0:0,2사 2루 0:0,0.92,0.09300000000000001,52.6,53.7,0.011000000000000001
181,2020-08-26,SK,3말,백승건,5 마차도,1-3,볼넷,2사 0:1,2사 1루 0:1,0.39,0.134,63.5,64.7,0.011000000000000001
182,2020-06-30,NC,11초,강윤구,5 마차도,1-3,볼넷,무사 10:8,무사 1루 10:8,0.29,0.39799999999999996,7.4,6.3,0.011000000000000001
183,2020-08-22,삼성,9초,장필준,2 마차도,2-1,중견수 안타,무사 5:3,무사 1루 5:3,0.29,0.39799999999999996,7.4,6.3,0.011000000000000001
184,2020-08-04,SK,1초,핀토,6 마차도,2-3,볼넷,1사 2루 3:0,"1사 1,2루 3:0",0.75,0.24600000000000002,22.1,21.0,0.011000000000000001
185,2020-06-18,키움,2초,이승호,마차도,,*보크,2사 1루 0:0,2사 2루 0:0,0.84,0.09300000000000001,52.7,51.7,0.01
186,2020-09-03,KIA,4말,가뇽,마차도,,*폭투,"2사 1,3루 4:0","2사 2,3루 4:0",1.41,0.096,13.9,14.9,0.01
187,2020-06-09,한화,5말,서폴드,7 마차도,1-1,좌익수 안타,2사 2루 0:6,2사 1루 0:7,0.11,0.907,97.8,98.7,0.01
188,2020-05-06,KT,2초,쿠에바스,마차도,,*도루(마차도/14629),2사 1루 1:0,2사 2루 1:0,0.76,0.09300000000000001,41.9,41.0,0.01
189,2020-05-08,SK,2말,문승원,마차도,,*폭투,2사 1루 3:1,2사 2루 3:1,0.86,0.09300000000000001,30.9,31.8,0.01
