,날짜,상대,이닝,투수,타자,P,결과,이전상황,이후상황,LEV,REa,WPs,WPe,WPa
75,2020-08-19,KIA,3말,이민우,2 오지환,1-1,좌익수 안타,무사 3루 1:0,무사 1루 1:1,1.34,0.47100000000000003,54.5,59.5,0.05
76,2020-06-26,SK,5초,이건욱,6 오지환,2-3,볼넷,무사 0:2,무사 1루 0:2,1.13,0.39799999999999996,75.5,70.7,0.048
77,2020-07-28,SK,5초,신재웅,2 오지환,0-2,우익수 홈런,"2사 1,3루 7:2",2사 10:2,0.4,2.5789999999999997,6.1,1.3,0.047
78,2020-07-05,삼성,8초,장지훈,6 오지환,2-3,볼넷,1사 2루 1:2,"1사 1,2루 1:2",3.03,0.24600000000000002,70.2,65.7,0.045
79,2020-07-03,삼성,8초,우규민,6 오지환,2-1,중견수 안타,1사 7:9,1사 1루 7:9,0.97,0.276,90.3,85.8,0.045
80,2020-05-23,KT,3말,김민,9 오지환,2-3,볼넷,무사 1:0,무사 1루 1:0,1.08,0.39799999999999996,43.4,47.8,0.044000000000000004
81,2020-06-07,키움,4초,한현희,7 오지환,0-2,몸에 맞는 볼,1사 1루 0:0,"1사 1,2루 0:0",1.44,0.39799999999999996,49.7,45.4,0.043
82,2020-09-01,SK,3초,백승건,9 오지환,1-0,중견수 안타,무사 1:2,무사 1루 1:2,1.03,0.39799999999999996,61.4,57.1,0.043
83,2020-10-06,삼성,1말,라이블리,2 오지환,2-0,좌익수 2루타,1사 1:0,1사 2루 1:0,0.65,0.428,42.2,46.4,0.042
84,2020-05-23,KT,3말,김민,오지환,,*포일,무사 1루 1:0,"무사 1,3루 1:0",2.32,0.331,54.6,58.7,0.042
85,2020-07-16,롯데,6초,김대우,2 오지환,0-1,2루수 내야안타,"1사 1,2루 6:4",1사 만루 6:4,1.38,0.679,19.1,14.9,0.040999999999999995
86,2020-07-26,두산,6초,이영하,2 오지환,0-0,좌익수 안타,1사 1:2,1사 1루 1:2,1.04,0.276,70.0,65.8,0.040999999999999995
87,2020-05-24,KT,2말,쿠에바스,9 오지환,1-0,중견수 안타,무사 4:3,무사 1루 4:3,0.99,0.39799999999999996,44.0,48.1,0.040999999999999995
88,2020-06-09,SK,7말,김정빈,9 오지환,0-1,몸에 맞는 볼,1사 1:1,1사 1루 1:1,1.15,0.276,54.9,59.0,0.04
89,2020-10-10,NC,7말,루친스키,6 오지환,0-1,우익수 안타,1사 0:0,1사 1루 0:0,1.15,0.276,54.9,59.0,0.04
