,날짜,상대,이닝,투수,타자,P,결과,이전상황,이후상황,LEV,REa,WPs,WPe,WPa
445,2020-07-21,KT,4초,배제성,8 유강남,1-0,3루수 병살타,무사 1루 4:1,2사 4:1,0.8,-0.836,16.3,20.4,-0.042
446,2020-05-24,KT,6말,쿠에바스,8 유강남,2-2,유강남/10753 : 삼진 아웃,1사 1루 4:4,2사 1루 4:4,1.75,-0.322,57.8,53.6,-0.042
447,2020-07-07,두산,4초,이영하,7 유강남,2-2,유강남/10753 : 삼진 아웃,무사 2루 3:2,1사 2루 3:2,1.21,-0.46399999999999997,31.2,35.5,-0.043
448,2020-06-03,삼성,6말,권오준,8 유강남,2-2,유강남/10753 : 삼진 아웃,"무사 1,3루 8:3",1사 2루 8:3,1.51,-0.6609999999999999,13.2,8.9,-0.044000000000000004
449,2020-06-21,두산,5말,알칸타라,8 유강남,0-0,3루수 땅볼,"무사 1,2루 2:0","1사 1,3루 2:0",2.86,-0.33,41.9,37.6,-0.044000000000000004
450,2020-07-26,두산,2초,이영하,8 유강남,1-2,유강남/10753 : 1루수 직선타 아웃,"2사 1,2루 0:0",이닝종료 0:0,1.73,-0.466,50.7,55.1,-0.045
451,2020-07-04,삼성,10초,장지훈,5 유강남,2-0,유강남/10753 : 삼진 아웃,1사 5:5,2사 5:5,1.8,-0.18,55.9,60.4,-0.045
452,2020-08-13,KIA,2말,이민우,7 유강남,1-1,좌익수 뜬공,"1사 1,2루 0:0","2사 1,2루 0:0",2.01,-0.505,59.0,54.5,-0.046
453,2020-07-19,한화,8말,서폴드,7 유강남,1-0,유격수 땅볼,무사 2:2,1사 2:2,1.81,-0.258,60.7,56.1,-0.046
454,2020-10-15,롯데,7초,서준원,8 유강남,2-3,유강남/10753 : 삼진 아웃,"1사 1,2루 2:1","2사 1,2루 2:1",2.05,-0.505,26.6,31.3,-0.046
455,2020-07-04,삼성,6초,장필준,5 유강남,1-0,유격수 땅볼,1사 1루 2:3,2사 1루 2:3,1.94,-0.322,65.8,70.5,-0.047
456,2020-08-04,KIA,2초,이민우,8 유강남,0-0,좌익수 뜬공,"1사 1,2루 1:1","2사 1,2루 1:1",2.05,-0.505,46.0,50.7,-0.047
457,2020-06-11,SK,4말,핀토,8 유강남,1-2,유격수 땅볼,2사 3루 1:1,이닝종료 1:1,1.7,-0.387,54.7,50.0,-0.047
458,2020-09-19,두산,8초,박치국,8 유강남,0-1,중견수 뜬공,무사 6:6,1사 6:6,1.85,-0.258,50.0,54.7,-0.047
459,2020-05-23,KT,2말,김민,8 유강남,0-0,유격수 뜬공,"2사 1,2루 1:0",이닝종료 1:0,1.85,-0.466,43.4,38.6,-0.048
460,2020-06-23,키움,5말,최원태,6 유강남,2-1,중견수 뜬공,"2사 1,2루 5:2",이닝종료 5:2,1.85,-0.466,18.1,13.4,-0.048
461,2020-06-25,키움,1말,이승호,5 유강남,2-2,중견수 뜬공,"2사 1,3루 0:0",이닝종료 0:0,1.74,-0.5379999999999999,54.8,50.0,-0.048
462,2020-09-30,롯데,7말,서준원,8 유강남,1-0,좌익수 뜬공,무사 3:2,1사 3:2,1.91,-0.258,36.0,31.1,-0.049
463,2020-06-18,한화,6초,김진영,7 유강남,2-3,우익수 뜬공,"1사 1,3루 4:2","2사 1,3루 4:2",1.41,-0.705,16.6,21.7,-0.05
464,2020-08-29,두산,8말,김명신,8 유강남,0-0,유격수 땅볼,2사 1루 5:5,이닝종료 5:5,1.8,-0.251,55.0,50.0,-0.05
465,2020-08-05,KIA,6초,홍상삼,8 유강남,1-1,유격수 땅볼,2사 2루 4:4,이닝종료 4:4,1.84,-0.344,52.3,57.5,-0.052000000000000005
466,2020-07-14,롯데,8초,스트레일리,7 유강남,0-1,유격수 땅볼,1사 2루 0:2,2사 3루 0:2,2.01,-0.33799999999999997,84.2,89.5,-0.053
467,2020-10-07,삼성,6말,양창섭,8 유강남,1-2,3루수 땅볼,2사 2루 1:1,이닝종료 1:1,1.88,-0.344,55.3,50.0,-0.053
468,2020-09-03,NC,4말,김영규,6 유강남,2-1,유격수 병살타,1사 1루 4:1,이닝종료 4:1,1.29,-0.573,21.4,16.0,-0.054000000000000006
469,2020-11-02,키움,9말,조상우,8 유강남,2-1,2루수 땅볼,무사 2:2,1사 2:2,2.26,-0.258,63.7,58.0,-0.057999999999999996
470,2020-06-30,KT,9말,유원상,8 유강남,2-0,2루수 땅볼,무사 3:3,1사 3:3,2.26,-0.258,63.7,58.0,-0.057999999999999996
471,2020-11-02,키움,11말,양현,8 유강남,2-0,유강남/10753 : 삼진 아웃,무사 2:2,1사 2:2,2.26,-0.258,63.7,58.0,-0.057999999999999996
472,2020-06-09,SK,4말,이건욱,8 유강남,0-0,유격수 땅볼,"2사 1,2루 1:0",이닝종료 1:0,2.25,-0.466,41.7,35.9,-0.057999999999999996
473,2020-07-29,SK,4초,김세현,8 유강남,1-1,1루수 병살타,무사 1루 4:2,2사 4:2,1.11,-0.836,24.0,29.7,-0.057999999999999996
474,2020-10-24,NC,12초,문경찬,8 유강남,2-1,2루수 뜬공,무사 3:3,1사 3:3,2.32,-0.258,50.0,55.9,-0.059000000000000004
475,2020-10-24,NC,9초,원종현,8 유강남,1-0,3루수 땅볼,무사 3:3,1사 3:3,2.32,-0.258,50.0,55.9,-0.059000000000000004
476,2020-06-13,롯데,8말,오현택,5 유강남,2-0,우익수 뜬공,무사 7:6,1사 7:6,2.48,-0.258,30.4,24.0,-0.063
477,2020-06-11,SK,6말,정영일,7 유강남,2-1,중견수 뜬공,"2사 1,2루 3:3",이닝종료 3:3,2.51,-0.466,56.4,50.0,-0.064
478,2020-09-15,한화,8초,강재민,7 유강남,0-1,좌익수 뜬공,무사 1루 5:5,1사 1루 5:5,2.83,-0.38,43.2,49.8,-0.066
479,2020-07-16,롯데,2초,장원삼,6 유강남,1-1,유격수 병살타,무사 1루 0:3,2사 0:3,1.39,-0.836,74.8,81.6,-0.068
480,2020-06-18,한화,2초,장시환,7 유강남,1-1,유격수 병살타,무사 1루 2:1,2사 2:1,1.33,-0.836,36.2,43.0,-0.069
481,2020-08-28,KT,7말,이보근,7 유강남,2-1,포수 파울 뜬공,무사 1루 5:4,1사 1루 5:4,3.09,-0.38,43.7,36.5,-0.071
482,2020-05-28,한화,4초,서폴드,8 유강남,1-2,3루수 땅볼,"1사 2,3루 2:0","2사 1,2루 2:0",1.18,-1.001,19.9,27.2,-0.073
483,2020-09-03,NC,6말,임창민,6 유강남,0-0,좌익수 뜬공,"1사 1,2루 4:3","2사 1,2루 4:3",3.44,-0.505,45.9,38.1,-0.078
484,2020-07-28,SK,2초,핀토,8 유강남,1-0,유격수 병살타,"1사 1,2루 1:0",이닝종료 1:0,1.8,-0.971,36.0,44.0,-0.08
485,2020-07-11,NC,2말,라이트,5 유강남,0-0,우익수 뜬공,2사 만루 3:2,이닝종료 3:2,3.25,-0.815,46.8,38.6,-0.08199999999999999
486,2020-07-15,롯데,4초,샘슨,7 유강남,0-0,1루수 뜬공,"1사 1,3루 1:2","2사 1,3루 1:2",2.35,-0.705,54.1,62.5,-0.084
487,2020-07-05,삼성,8초,장지훈,5 유강남,2-1,3루수 땅볼,무사 2루 1:2,1사 2루 1:2,2.93,-0.46399999999999997,60.1,70.2,-0.10099999999999999
488,2020-09-04,NC,5말,루친스키,7 유강남,0-1,2루수 땅볼,2사 만루 5:3,이닝종료 5:3,4.17,-0.815,32.3,21.7,-0.106
489,2020-05-20,삼성,7초,이승현,8 유강남,2-2,2루수 병살타,무사 1루 1:3,2사 1:3,2.35,-0.836,76.0,87.6,-0.11599999999999999
490,2020-08-18,KIA,9말,전상현,8 유강남,2-3,유강남/10753 : 삼진 아웃[실책포함],무사 1루 5:4,1사 3루 5:4,5.4,-0.38,33.4,20.9,-0.125
491,2020-05-24,KT,3말,쿠에바스,8 유강남,0-0,우익수 뜬공,"1사 1,3루 4:4",이닝종료 4:4,2.07,-1.2429999999999999,62.9,50.0,-0.129
492,2020-09-22,SK,5말,박종훈,8 유강남,1-1,투수 병살타,"1사 1,3루 2:0",이닝종료 2:0,2.6,-1.2429999999999999,37.6,21.7,-0.159
493,2020-10-04,KT,8초,이보근,8 유강남,2-3,유강남/10753 : 삼진 아웃,"1사 2,3루 7:7","2사 2,3루 7:7",3.17,-0.833,32.4,48.7,-0.16399999999999998
494,2020-11-02,키움,13말,김태훈,8 유강남,1-1,2루수 뜬공,"1사 1,3루 3:2","2사 1,3루 3:2",7.28,-0.705,45.9,20.0,-0.259
495,2020-10-01,롯데,9말,김원중,8 유강남,2-1,투수 병살타,무사 1루 3:2,2사 3:2,5.4,-0.836,33.4,4.7,-0.28800000000000003
