,날짜,상대,이닝,투수,타자,P,결과,이전상황,이후상황,LEV,REa,WPs,WPe,WPa
73,2020-08-28,KT,3말,소형준,2 김호은,2-0,1루수 땅볼,2사 1:1,이닝종료 1:1,0.47,-0.11699999999999999,51.2,50.0,-0.012
74,2020-07-26,두산,4초,이영하,6 김호은,2-0,삼진,2사 1:2,이닝종료 1:2,0.51,-0.11699999999999999,67.4,68.8,-0.013000000000000001
75,2020-06-25,키움,5말,한현희,5 김호은,2-3,김호은/12554 : 삼진 아웃,2사 1루 0:2,이닝종료 0:2,0.55,-0.251,79.8,78.3,-0.015
76,2020-06-28,SK,7초,서진용,6 김호은,2-1,김호은/12554 : 삼진 아웃,무사 2:0,1사 2:0,0.6,-0.258,18.1,19.6,-0.015
77,2020-06-25,키움,3말,한현희,5 김호은,1-1,좌익수 뜬공,2사 1루 0:2,이닝종료 0:2,0.58,-0.251,74.9,73.3,-0.016
78,2020-06-27,SK,2초,핀토,6 김호은,2-1,김호은/12554 : 삼진 아웃,1사 0:0,2사 0:0,0.65,-0.18,52.4,54.0,-0.016
79,2020-06-18,한화,8초,윤대경,6 김호은,2-1,유격수 뜬공,1사 4:3,2사 4:3,0.68,-0.18,27.5,29.2,-0.017
80,2020-06-28,SK,2초,김주한,6 김호은,2-3,2루수 땅볼,무사 2:0,1사 2:0,0.68,-0.258,29.9,31.6,-0.017
81,2020-06-13,롯데,2말,박세웅,6 김호은,0-2,김호은/12554 : 유격수 직선타 아웃,1사 2:1,2사 2:1,0.71,-0.18,41.5,39.8,-0.018000000000000002
82,2020-06-28,SK,4초,김주한,6 김호은,1-0,유격수 땅볼,무사 2:0,1사 2:0,0.69,-0.258,26.7,28.5,-0.018000000000000002
83,2020-06-23,키움,4말,최원태,5 김호은,1-1,좌익수 뜬공,무사 5:1,1사 5:1,0.76,-0.258,14.0,12.0,-0.019
84,2020-06-25,키움,1말,한현희,5 김호은,0-2,중견수 뜬공,1사 1루 0:2,2사 1루 0:2,0.82,-0.322,73.7,71.7,-0.02
85,2020-07-19,한화,2말,서폴드,6 김호은,0-0,좌익수 뜬공,무사 1:2,1사 1:2,0.77,-0.258,65.8,63.8,-0.02
86,2020-07-07,두산,2초,이영하,5 김호은,1-1,투수 땅볼,무사 0:2,1사 0:2,0.92,-0.258,70.1,72.4,-0.023
87,2020-07-26,두산,2초,이영하,6 김호은,2-1,중견수 뜬공,1사 1루 0:0,2사 1루 0:0,1.23,-0.322,49.8,52.7,-0.03
88,2020-06-18,한화,5초,장시환,6 김호은,2-1,우익수 뜬공,무사 2:2,1사 2:2,1.19,-0.258,50.0,53.0,-0.03
89,2020-06-20,두산,7말,박치국,7 김호은,2-2,좌익수 뜬공,2사 2루 3:0,이닝종료 3:0,1.07,-0.344,10.0,6.9,-0.031
90,2020-07-25,두산,2초,최원준,6 김호은,1-3,좌익수 뜬공,무사 1루 1:0,1사 1루 1:0,1.33,-0.38,36.2,39.3,-0.031
91,2020-07-16,롯데,7초,박진형,1 김호은,0-0,중견수 뜬공,1사 10:11,2사 10:11,1.25,-0.18,73.9,77.0,-0.031
92,2020-06-26,SK,7초,박민호,9 김호은,1-1,우익수 뜬공,2사 만루 0:5,이닝종료 0:5,1.2,-0.815,95.5,98.6,-0.032
93,2020-06-16,한화,1초,장민재,6 김호은,2-0,중견수 뜬공,"1사 1,2루 2:0","2사 1,2루 2:0",1.45,-0.505,28.3,31.6,-0.033
94,2020-06-12,롯데,5말,스트레일리,6 김호은,2-1,포수 땅볼,무사 2:1,1사 2:1,1.36,-0.258,41.2,37.8,-0.034
95,2020-07-08,두산,2초,박종기,5 김호은,2-0,좌익수 뜬공,무사 1루 0:0,1사 1루 0:0,1.53,-0.38,46.2,49.8,-0.035
96,2020-07-11,NC,12말,박진우,8 김호은,2-1,우익수 뜬공,2사 6:6,이닝종료 6:6,1.38,-0.11699999999999999,53.5,50.0,-0.035
97,2020-06-25,키움,7말,김태훈,9 김호은,1-2,좌익수 뜬공,무사 4:2,1사 4:2,1.54,-0.258,21.5,17.6,-0.039
98,2020-08-28,KT,1말,소형준,2 김호은,2-3,좌익수 뜬공,무사 2루 0:0,1사 2루 0:0,1.2,-0.46399999999999997,60.7,56.6,-0.040999999999999995
99,2020-08-26,삼성,7초,김윤수,8 김호은,0-0,우익수 뜬공,무사 4:5,1사 4:5,1.73,-0.258,69.6,73.9,-0.044000000000000004
100,2020-07-25,두산,7초,채지선,6 김호은,2-1,김호은/12554 : 삼진 아웃,"무사 1,2루 1:5","1사 1,2루 1:5",1.84,-0.602,86.7,91.3,-0.046
101,2020-07-14,롯데,8초,스트레일리,8 김호은,2-2,3루수 파울 뜬공,2사 3루 0:2,이닝종료 0:2,1.65,-0.387,89.5,94.0,-0.046
102,2020-07-07,두산,7초,이현승,5 김호은,0-0,3루수 뜬공,"2사 1,3루 5:8",이닝종료 5:8,1.7,-0.5379999999999999,89.6,94.3,-0.047
103,2020-06-21,두산,8말,알칸타라,9 김호은,0-2,3루수 파울 뜬공,무사 2루 3:0,1사 2루 3:0,1.81,-0.46399999999999997,14.9,9.9,-0.05
104,2020-07-17,한화,2말,김진욱,6 김호은,2-0,우익수 뜬공,"무사 1,2루 0:0","1사 1,2루 0:0",1.93,-0.602,64.5,59.0,-0.054000000000000006
105,2020-06-17,한화,2초,채드벨,6 김호은,2-3,유격수 뜬공,"무사 2,3루 0:0","1사 2,3루 0:0",1.5,-0.585,35.5,40.9,-0.055
106,2020-06-14,롯데,2말,샘슨,6 김호은,0-1,1루수 병살타,1사 1루 2:0,이닝종료 2:0,1.29,-0.573,34.0,28.5,-0.055
107,2020-08-29,두산,9말,이영하,9 김호은,2-0,중견수 뜬공,무사 5:5,1사 5:5,2.26,-0.258,63.7,58.0,-0.057999999999999996
108,2020-07-15,롯데,4초,샘슨,9 김호은,2-3,김호은/12554 : 삼진 아웃,"2사 1,3루 2:2",이닝종료 2:2,2.18,-0.5379999999999999,50.0,56.0,-0.06
109,2020-07-02,KT,10말,김재윤,6 김호은,1-0,1루수 땅볼,1사 1루 4:3,2사 2루 4:3,4.68,-0.22899999999999998,20.9,14.3,-0.066
110,2020-08-09,키움,8초,이영준,9 김호은,2-0,2루수 땅볼,1사 1루 1:2,2사 1루 1:2,2.9,-0.322,74.2,81.1,-0.069
111,2020-08-20,키움,9초,김상수,8 김호은,2-2,투수 땅볼,무사 5:6,1사 5:6,2.87,-0.258,83.8,91.1,-0.073
112,2020-09-04,NC,7말,홍성민,7 김호은,2-2,김호은/12554 : 삼진 아웃,2사 만루 5:3,이닝종료 5:3,5.28,-0.815,26.8,13.4,-0.134
113,2020-08-23,한화,8말,김종수,2 김호은,2-1,2루수 병살타,무사 1루 3:1,2사 3:1,3.05,-0.836,24.1,9.0,-0.15
