,날짜,상대,이닝,투수,타자,P,결과,이전상황,이후상황,LEV,REa,WPs,WPe,WPa
192,2020-10-18,KIA,7말,양현종,6 김민성,1-1,우익수 뜬공,1사 4:0,2사 4:0,0.43,-0.18,5.1,4.0,-0.011000000000000001
193,2020-10-03,KT,2초,김민수,7 김민성,2-1,2루수 뜬공,2사 0:0,이닝종료 0:0,0.42,-0.11699999999999999,54.0,55.1,-0.011000000000000001
194,2020-09-20,두산,4초,알칸타라,7 김민성,2-2,김민성/10238 : 삼진 아웃,2사 3:2,이닝종료 3:2,0.43,-0.11699999999999999,41.4,42.5,-0.011000000000000001
195,2020-10-28,한화,2말,김이환,6 김민성,2-1,김민성/10238 : 삼진 아웃,2사 0:0,이닝종료 0:0,0.43,-0.11699999999999999,51.1,50.0,-0.011000000000000001
196,2020-06-03,삼성,5말,허윤동,5 김민성,1-1,2루수 뜬공,2사 1루 8:3,이닝종료 8:3,0.39,-0.251,5.7,4.5,-0.011000000000000001
197,2020-10-02,KT,4초,배제성,7 김민성,2-1,김민성/10238 : 삼진 아웃,2사 0:2,이닝종료 0:2,0.45,-0.11699999999999999,77.8,78.9,-0.011000000000000001
198,2020-09-24,NC,2초,최성영,7 김민성,2-1,김민성/10238 : 삼진 아웃,1사 2:0,2사 2:0,0.49,-0.18,31.6,32.9,-0.012
199,2020-09-27,KT,2초,김민수,7 김민성,2-1,삼진,1사 2:0,2사 2:0,0.49,-0.18,31.6,32.9,-0.012
200,2020-09-24,NC,8초,김진성,7 김민성,2-0,2루수 땅볼,무사 7:5,1사 7:5,0.49,-0.258,13.4,14.6,-0.013000000000000001
201,2020-08-05,KIA,9초,문경찬,5 김민성,0-0,유격수 뜬공,2사 2루 6:4,이닝종료 6:4,0.45,-0.344,7.8,9.1,-0.013000000000000001
202,2020-08-16,NC,7초,홍성민,5 김민성,2-1,2루수 뜬공,2사 6:5,이닝종료 6:5,0.5,-0.11699999999999999,34.7,36.0,-0.013000000000000001
203,2020-07-30,SK,4초,박종훈,5 김민성,2-2,김민성/10238 : 삼진 아웃,2사 0:0,이닝종료 0:0,0.51,-0.11699999999999999,54.7,56.0,-0.013000000000000001
204,2020-10-14,롯데,4초,샘슨,6 김민성,2-1,좌익수 뜬공,2사 0:0,이닝종료 0:0,0.51,-0.11699999999999999,54.7,56.0,-0.013000000000000001
205,2020-05-10,NC,2초,김영규,5 김민성,1-2,좌익수 뜬공,무사 1:6,1사 1:6,0.52,-0.258,89.5,90.8,-0.013000000000000001
206,2020-09-20,두산,6초,박치국,7 김민성,2-1,김민성/10238 : 삼진 아웃,1사 1루 5:2,2사 1루 5:2,0.56,-0.322,13.3,14.6,-0.013999999999999999
207,2020-06-05,키움,2초,최원태,5 김민성,0-0,우익수 뜬공,1사 0:3,2사 0:3,0.55,-0.18,80.2,81.6,-0.013999999999999999
208,2020-07-19,한화,7말,서폴드,5 김민성,2-2,김민성/10238 : 삼진 아웃,1사 1:2,2사 1:2,0.56,-0.18,77.2,75.8,-0.013999999999999999
209,2020-06-12,롯데,4말,스트레일리,5 김민성,2-2,3루수 땅볼,2사 2:1,이닝종료 2:1,0.55,-0.11699999999999999,37.3,35.9,-0.013999999999999999
210,2020-10-24,NC,2초,라이트,6 김민성,1-1,3루수 땅볼,1사 1:0,2사 1:0,0.59,-0.18,41.6,43.0,-0.015
211,2020-05-24,KT,5말,쿠에바스,5 김민성,2-2,중견수 뜬공,2사 4:4,이닝종료 4:4,0.58,-0.11699999999999999,51.5,50.0,-0.015
212,2020-08-08,키움,7초,안우진,5 김민성,2-1,3루수 땅볼,무사 0:4,1사 0:4,0.59,-0.258,94.3,95.8,-0.015
213,2020-07-19,한화,4말,서폴드,5 김민성,1-2,3루수 땅볼,1사 1:2,2사 1:2,0.61,-0.18,66.6,65.1,-0.015
214,2020-09-24,NC,5초,김건태,7 김민성,2-2,김민성/10238 : 삼진 아웃,"2사 1,2루 5:1",이닝종료 5:1,0.59,-0.466,10.3,11.8,-0.015
215,2020-05-23,KT,8말,하준호,6 김민성,2-1,우익수 뜬공,무사 6:2,1사 6:2,0.6,-0.258,4.2,2.7,-0.015
216,2020-10-20,KT,2초,배제성,7 김민성,1-2,1루수 희생번트,무사 1루 1:0,1사 2루 1:0,1.33,-0.228,36.2,37.7,-0.016
217,2020-10-11,NC,7말,홍성민,5 김민성,2-1,김민성/10238 : 삼진 아웃,2사 3:1,이닝종료 3:1,0.62,-0.11699999999999999,15.0,13.4,-0.016
218,2020-10-23,KIA,7초,김현준,6 김민성,0-1,1루수 땅볼,2사 1루 6:4,이닝종료 6:4,0.58,-0.251,19.9,21.5,-0.016
219,2020-05-08,NC,2초,이재학,7 김민성,1-1,2루수 땅볼,1사 1:1,2사 1:1,0.65,-0.18,52.4,54.0,-0.016
220,2020-05-23,KT,4말,김민,6 김민성,0-1,3루수 땅볼,1사 3:0,2사 3:0,0.65,-0.18,18.6,17.0,-0.016
221,2020-07-21,KT,2초,배제성,6 김민성,1-1,중견수 뜬공,1사 0:0,2사 0:0,0.65,-0.18,52.4,54.0,-0.016
222,2020-08-09,키움,2초,이승호,5 김민성,2-2,김민성/10238 : 삼진 아웃,1사 0:0,2사 0:0,0.65,-0.18,52.4,54.0,-0.016
223,2020-08-13,KIA,3말,이민우,5 김민성,2-1,김민성/10238 : 삼진 아웃,2사 1루 0:2,이닝종료 0:2,0.58,-0.251,74.9,73.3,-0.016
224,2020-08-14,NC,2초,라이트,7 김민성,2-1,김민성/10238 : 삼진 아웃,1사 0:0,2사 0:0,0.65,-0.18,52.4,54.0,-0.016
225,2020-10-14,롯데,2초,샘슨,6 김민성,1-2,3루수 땅볼,1사 0:0,2사 0:0,0.65,-0.18,52.4,54.0,-0.016
226,2020-10-15,롯데,4초,노경은,6 김민성,2-3,김민성/10238 : 삼진 아웃,1사 2:1,2사 2:1,0.67,-0.18,39.8,41.4,-0.016
227,2020-10-30,SK,2초,박종훈,7 김민성,0-0,중견수 뜬공,1사 1:1,2사 1:1,0.65,-0.18,52.4,54.0,-0.016
228,2020-09-23,SK,2말,문승원,7 김민성,2-1,유격수 뜬공,1사 1:1,2사 1:1,0.67,-0.18,52.8,51.1,-0.017
229,2020-10-06,삼성,2말,라이블리,7 김민성,0-0,1루수 파울 뜬공,1사 1:1,2사 1:1,0.67,-0.18,52.8,51.1,-0.017
230,2020-10-08,삼성,2말,최채흥,6 김민성,2-2,우익수 뜬공,1사 0:0,2사 0:0,0.67,-0.18,52.8,51.1,-0.017
231,2020-08-18,KIA,8말,장현식,5 김민성,2-2,김민성/10238 : 삼진 아웃,2사 5:3,이닝종료 5:3,0.63,-0.11699999999999999,9.0,7.4,-0.017
232,2020-07-25,두산,5초,최원준,5 김민성,2-2,1루수 땅볼,무사 1:5,1사 1:5,0.66,-0.258,90.0,91.7,-0.017
233,2020-08-11,KIA,2말,양현종,5 김민성,1-0,2루수 뜬공,1사 2:0,2사 2:0,0.67,-0.18,31.2,29.6,-0.017
234,2020-09-26,KT,6초,하준호,6 김민성,2-2,김민성/10238 : 삼진 아웃,2사 1:1,이닝종료 1:1,0.66,-0.11699999999999999,55.8,57.5,-0.017
235,2020-10-15,롯데,2초,노경은,6 김민성,1-0,투수 땅볼,1사 0:1,2사 0:1,0.68,-0.18,63.0,64.7,-0.017
236,2020-07-28,SK,4초,핀토,5 김민성,0-1,2루수 뜬공,"2사 1,2루 6:2",이닝종료 6:2,0.66,-0.466,12.3,14.0,-0.017
237,2020-06-05,키움,4초,최원태,5 김민성,2-1,2루수 땅볼,무사 2:6,1사 2:6,0.67,-0.258,88.0,89.7,-0.017
