,날짜,상대,이닝,투수,타자,P,결과,이전상황,이후상황,LEV,REa,WPs,WPe,WPa
122,2020-09-12,SK,3초,이건욱,1 김재유,1-2,김재유/11483 : 유격수 직선타 아웃,무사 0:1,1사 0:1,1.03,-0.258,61.4,64.0,-0.026000000000000002
123,2020-06-11,한화,2말,장민재,김재유,,*도루실패(김재유/11483),1사 1루 0:2,2사 0:2,0.82,-0.456,75.1,72.3,-0.027999999999999997
124,2020-10-01,LG,7초,송은범,9 김재유,2-2,김재유/11483 : 삼진 아웃,"1사 1,2루 3:1","2사 1,2루 3:1",1.25,-0.505,15.7,18.6,-0.028999999999999998
125,2020-06-11,한화,4말,김범수,8 김재유,2-2,김재유/11483 : 삼진 아웃,"1사 1,3루 0:3","2사 1,3루 0:3",0.87,-0.705,89.5,86.4,-0.031
126,2020-09-13,SK,5초,핀토,1 김재유,2-1,좌익수 뜬공,무사 1:2,1사 1:2,1.27,-0.258,64.1,67.3,-0.032
127,2020-08-21,두산,6초,이승진,9 김재유,2-2,김재유/11483 : 삼진 아웃,무사 0:0,1사 0:0,1.34,-0.258,50.0,53.4,-0.034
128,2020-09-11,삼성,2말,이상민,9 김재유,2-2,유격수 땅볼,1사 2루 1:1,2사 2루 1:1,1.28,-0.381,57.0,53.4,-0.036000000000000004
129,2020-08-27,키움,2말,김태훈,9 김재유,0-0,3루수 땅볼,무사 1루 2:1,1사 1루 2:1,1.65,-0.38,48.1,44.3,-0.038
130,2020-10-01,LG,5초,임찬규,김재유,,*견제사(김재유/11483),1사 1루 2:1,2사 2:1,1.25,-0.456,35.7,40.0,-0.043
131,2020-09-10,삼성,2말,김대우,9 김재유,1-0,2루수 땅볼,"2사 1,2루 1:0",이닝종료 1:0,1.85,-0.466,43.4,38.6,-0.048
132,2020-09-13,SK,3초,핀토,1 김재유,0-0,좌익수 파울 뜬공,"1사 1,2루 0:0","2사 1,2루 0:0",2.2,-0.505,45.7,50.7,-0.05
133,2020-06-28,삼성,3말,김대우,1 김재유,0-0,좌익수 뜬공,무사 2루 1:0,1사 2루 1:0,1.51,-0.46399999999999997,50.7,45.6,-0.051
134,2020-07-03,SK,2말,핀토,9 김재유,1-1,중견수 뜬공,"2사 1,3루 0:0",이닝종료 0:0,1.86,-0.5379999999999999,55.1,50.0,-0.051
135,2020-08-07,두산,2초,이영하,9 김재유,2-2,1루수 땅볼,"2사 1,3루 0:0",이닝종료 0:0,1.86,-0.5379999999999999,50.0,55.1,-0.051
136,2020-08-07,두산,8초,홍건희,9 김재유,1-0,우익수 뜬공,1사 2루 2:4,2사 3루 2:4,2.01,-0.33799999999999997,84.2,89.5,-0.053
137,2020-08-16,키움,2말,최원태,9 김재유,2-0,김재유/11483 : 삼진 아웃,"2사 1,3루 1:0",이닝종료 1:0,1.99,-0.5379999999999999,44.1,38.6,-0.055
138,2020-07-25,키움,7초,한현희,8 김재유,2-1,김재유/11483 : 삼진 아웃,무사 만루 1:0,1사 만루 1:0,1.74,-0.767,14.5,20.6,-0.061
139,2020-07-07,한화,6초,강재민,6 김재유,2-2,김재유/11483 : 삼진 아웃,"무사 1,2루 1:4","1사 1,2루 1:4",2.47,-0.602,75.7,82.0,-0.064
140,2020-07-19,삼성,8초,뷰캐넌,9 김재유,2-2,삼진,1사 3루 2:1,2사 3루 2:1,1.58,-0.596,19.4,26.1,-0.067
141,2020-10-10,삼성,9초,오승환,김재유,,*도루실패(김재유/11483),"1사 1,3루 1:0",2사 1루 1:0,1.42,-0.992,11.1,18.2,-0.071
142,2020-10-16,NC,9초,홍성민,9 김재유,2-1,김재유/11483 : 삼진 아웃,1사 1루 5:5,2사 1루 5:5,3.04,-0.322,50.0,57.3,-0.073
143,2020-09-30,LG,8초,정우영,7 김재유,2-1,김재유/11483 : 삼진 아웃,"1사 1,2루 3:5","2사 1,2루 3:5",3.53,-0.505,79.0,87.1,-0.081
144,2020-07-05,SK,9말,박민호,8 김재유,2-1,유격수 병살타,무사 1루 6:3,2사 6:3,1.86,-0.836,8.7,0.5,-0.083
145,2020-06-21,KT,9초,김재윤,7 김재유,2-2,김재유/11483 : 삼진 아웃,1사 만루 0:3,2사 만루 0:3,4.16,-0.835,83.5,92.2,-0.087
146,2020-08-07,두산,6초,이영하,9 김재유,2-0,김재유/11483 : 삼진 아웃,2사 만루 0:0,이닝종료 0:0,4.23,-0.815,46.9,57.5,-0.107
