,날짜,상대,이닝,투수,타자,P,결과,이전상황,이후상황,LEV,REa,WPs,WPe,WPa
38,2020-08-13,KIA,4말,이민우,8 장준원,1-2,포수 희생번트,무사 1루 0:3,1사 2루 0:3,0.64,-0.228,87.9,87.3,-0.006999999999999999
39,2020-08-16,NC,5초,박정수,8 장준원,0-2,3루수 땅볼,2사 6:4,이닝종료 6:4,0.34,-0.11699999999999999,27.5,28.4,-0.009000000000000001
40,2020-08-20,키움,2초,요키시,8 장준원,2-2,장준원/11214 : 삼진 아웃,2사 1:0,이닝종료 1:0,0.39,-0.11699999999999999,43.0,44.0,-0.01
41,2020-08-01,한화,5말,김진욱,8 장준원,1-1,3루수 파울 뜬공,1사 5:7,2사 5:7,0.42,-0.18,80.1,79.0,-0.011000000000000001
42,2020-07-02,KT,5말,조병욱,9 장준원,2-2,장준원/11214 : 삼진 아웃,2사 2:3,이닝종료 2:3,0.42,-0.11699999999999999,67.3,66.3,-0.011000000000000001
43,2020-08-21,키움,6초,김재웅,8 장준원,2-2,3루수 땅볼,무사 4:1,1사 4:1,0.43,-0.258,13.4,14.4,-0.011000000000000001
44,2020-08-06,KIA,2초,브룩스,7 장준원,2-1,삼진,2사 0:0,이닝종료 0:0,0.42,-0.11699999999999999,54.0,55.1,-0.011000000000000001
45,2020-08-01,한화,7말,윤대경,8 장준원,0-0,좌익수 뜬공,2사 1루 5:7,이닝종료 5:7,0.39,-0.251,87.7,86.6,-0.011000000000000001
46,2020-06-23,키움,2말,최원태,9 장준원,0-0,유격수 땅볼,2사 2:1,이닝종료 2:1,0.46,-0.11699999999999999,39.8,38.6,-0.012
47,2020-07-02,KT,3말,조병욱,9 장준원,0-1,3루수 땅볼,2사 2:0,이닝종료 2:0,0.46,-0.11699999999999999,27.9,26.7,-0.012
48,2020-07-03,삼성,4초,백정현,9 장준원,2-1,유격수 땅볼,2사 5:5,이닝종료 5:5,0.51,-0.11699999999999999,54.7,56.0,-0.013000000000000001
49,2020-08-21,키움,2초,이승호,8 장준원,0-1,중견수 뜬공,무사 3:0,1사 3:0,0.54,-0.258,21.8,23.2,-0.013999999999999999
50,2020-08-13,KIA,6말,이민우,8 장준원,0-0,유격수 땅볼,2사 1루 1:3,이닝종료 1:3,0.49,-0.251,83.3,81.9,-0.013999999999999999
51,2020-08-16,NC,2초,최성영,8 장준원,1-3,3루수 땅볼,1사 0:1,2사 0:1,0.68,-0.18,63.0,64.7,-0.017
52,2020-08-23,한화,5말,김민우,8 장준원,0-1,유격수 땅볼,1사 3:0,2사 3:0,0.68,-0.18,16.1,14.4,-0.017
53,2020-06-28,SK,5초,김주한,9 장준원,1-1,중견수 뜬공,무사 2:0,1사 2:0,0.69,-0.258,24.5,26.3,-0.018000000000000002
54,2020-08-23,한화,3말,김민우,8 장준원,2-3,중견수 뜬공,1사 0:0,2사 0:0,0.72,-0.18,53.0,51.2,-0.018000000000000002
55,2020-09-08,KIA,6초,장현식,9 장준원,0-0,장준원/11214 : 우익수 직선타 아웃,1사 2:1,2사 2:1,0.72,-0.18,36.2,38.0,-0.018000000000000002
56,2020-06-28,SK,2초,김주한,9 장준원,0-1,우익수 뜬공,2사 1루 2:0,이닝종료 2:0,0.64,-0.251,31.9,33.7,-0.018000000000000002
57,2020-06-25,키움,5말,이승호,9 장준원,2-1,중견수 뜬공,무사 4:0,1사 4:0,0.76,-0.258,11.8,9.9,-0.019
58,2020-06-25,키움,3말,이승호,9 장준원,0-2,유격수 땅볼,무사 3:0,1사 3:0,0.91,-0.258,23.1,20.8,-0.023
59,2020-07-01,KT,3말,배제성,9 장준원,0-1,투수 땅볼,무사 3:0,1사 3:0,0.91,-0.258,23.1,20.8,-0.023
60,2020-06-28,SK,7초,서진용,9 장준원,1-2,2루수 땅볼,2사 2루 2:0,이닝종료 2:0,0.86,-0.344,19.1,21.5,-0.025
61,2020-07-02,KT,8말,유원상,9 장준원,0-0,투수 땅볼,2사 3:3,이닝종료 3:3,1.03,-0.11699999999999999,52.6,50.0,-0.026000000000000002
62,2020-08-23,한화,7말,강재민,8 장준원,2-2,2루수 뜬공,1사 3:1,2사 3:1,1.06,-0.18,17.6,15.0,-0.026000000000000002
63,2020-08-25,삼성,8초,최지광,8 장준원,2-1,장준원/11214 : 삼진 아웃,2사 3:4,이닝종료 3:4,1.03,-0.11699999999999999,84.2,86.9,-0.027000000000000003
64,2020-08-06,KIA,5초,브룩스,장준원,,*견제사(장준원/11214),2사 1루 0:2,이닝종료 0:2,0.98,-0.251,78.7,81.5,-0.027999999999999997
65,2020-08-20,키움,5초,요키시,8 장준원,2-3,우익수 뜬공,무사 1:3,1사 1:3,1.13,-0.258,75.5,78.4,-0.028999999999999998
66,2020-07-03,삼성,2초,백정현,9 장준원,2-2,3루수 땅볼,2사 3루 2:5,이닝종료 2:5,1.07,-0.387,79.5,82.5,-0.028999999999999998
67,2020-06-26,SK,6초,이건욱,9 장준원,1-1,투수 땅볼,무사 0:2,1사 0:2,1.23,-0.258,78.3,81.4,-0.031
68,2020-06-27,SK,3초,핀토,9 장준원,2-1,장준원/11214 : 삼진 아웃,무사 1루 0:0,1사 1루 0:0,1.63,-0.38,46.0,49.7,-0.038
69,2020-08-16,NC,4초,최성영,8 장준원,1-1,1루수 파울 뜬공,"무사 1,2루 0:4","1사 1,2루 0:4",1.8,-0.602,80.1,84.8,-0.047
70,2020-06-23,키움,4말,최원태,9 장준원,2-3,투수 땅볼,"2사 2,3루 5:1",이닝종료 5:1,1.64,-0.634,14.9,10.0,-0.049
71,2020-06-30,KT,2말,김민수,9 장준원,2-3,장준원/11214 : 삼진 아웃,"무사 1,3루 0:0","1사 1,3루 0:0",1.6,-0.6609999999999999,68.1,62.0,-0.061
