,날짜,상대,이닝,투수,타자,P,결과,이전상황,이후상황,LEV,REa,WPs,WPe,WPa
65,2020-09-20,NC,6초,고효준,2 김성욱,0-3,볼넷,"2사 2,3루 3:2",2사 만루 3:2,2.18,0.18100000000000002,32.8,31.5,0.013000000000000001
66,2020-05-14,두산,7초,고효준,5 최주환,2-3,중견수 2루타,1사 5:2,1사 2루 5:2,0.27,0.428,11.2,9.5,0.017
67,2020-06-03,KIA,5말,고효준,3 터커,1-3,우익수 홈런,"2사 1,3루 1:7",2사 1:10,0.15,2.5789999999999997,97.9,99.6,0.017
68,2020-10-17,NC,7말,고효준,5 나성범,2-3,볼넷,1사 3:4,1사 1루 3:4,0.56,0.276,77.2,79.2,0.02
69,2020-09-29,LG,8말,고효준,4 김현수,2-3,우익수 2루타,1사 1루 8:3,1사 2루 8:4,0.39,1.1520000000000001,2.1,4.9,0.027999999999999997
70,2020-05-13,두산,6초,고효준,8 허경민,1-3,볼넷,1사 5:5,1사 1루 5:5,0.98,0.276,53.4,49.7,0.037000000000000005
71,2020-05-14,두산,7초,고효준,2 페르난데스,1-3,중견수 안타,무사 3:2,무사 1루 3:2,0.98,0.39799999999999996,30.5,26.7,0.037000000000000005
72,2020-10-16,NC,8말,고효준,6 노진혁,0-0,2루수 번트안타,1사 5:5,1사 1루 5:5,1.39,0.276,56.1,60.7,0.047
73,2020-05-14,두산,7초,고효준,페르난데스,,*폭투,무사 1루 3:2,무사 3루 3:2,1.52,0.529,26.7,19.6,0.071
74,2020-05-16,한화,7말,고효준,1 정진호,1-3,볼넷,1사 1루 2:1,"1사 1,2루 2:1",2.58,0.39799999999999996,36.5,44.0,0.075
75,2020-05-14,두산,7초,고효준,3 오재일,0-1,우익수 홈런,무사 3루 3:2,무사 5:2,1.01,1.073,19.6,10.3,0.09300000000000001
76,2020-10-28,NC,4초,고효준,4 양의지,0-0,좌익수 2루타,2사 만루 3:1,2사 2루 6:1,2.2,2.529,25.1,8.0,0.171
77,2020-09-20,NC,6초,고효준,1 이명기,2-2,우익수 안타,"2사 1,2루 2:2","2사 2,3루 3:2",2.53,1.168,51.0,32.8,0.182
