,날짜,상대,이닝,투수,타자,P,결과,이전상황,이후상황,LEV,REa,WPs,WPe,WPa
103,2020-07-28,NC,3말,신민혁,9 김준태,2-0,2루수 땅볼,"1사 1,3루 1:4",2사 1루 1:5,0.93,0.008,87.6,88.8,0.012
104,2020-09-30,LG,2초,정찬헌,9 김준태,1-2,좌익수 안타,2사 1:0,2사 1루 1:0,0.39,0.134,43.0,41.9,0.011000000000000001
105,2020-08-30,한화,4말,서폴드,8 김준태,1-3,볼넷,1사 1:4,1사 1루 1:4,0.3,0.276,85.3,86.4,0.011000000000000001
106,2020-09-09,NC,9초,배재환,9 김준태,2-1,몸에 맞는 볼,무사 4:2,무사 1루 4:2,0.29,0.39799999999999996,7.4,6.3,0.011000000000000001
107,2020-05-07,KT,8초,김재윤,9 김준태,2-3,볼넷,"무사 1,3루 5:3",무사 만루 5:3,0.61,0.513,6.7,5.7,0.011000000000000001
108,2020-09-04,KIA,8말,남재현,8 김준태,2-1,좌익수 희생플라이,"1사 1,3루 5:7",2사 1루 5:8,0.53,0.008,95.9,97.0,0.011000000000000001
109,2020-08-16,키움,9말,조상우,8 김준태,1-3,3루수 플라이 실책[실책포함],2사 6:3,2사 1루 6:3,0.18,0.134,0.5,1.5,0.01
110,2020-10-09,삼성,4초,원태인,9 김준태,1-3,볼넷,2사 3:1,2사 1루 3:1,0.34,0.134,29.7,28.8,0.01
111,2020-10-03,한화,1말,장시환,6 김준태,1-3,볼넷,1사 0:4,1사 1루 0:4,0.26,0.276,85.7,86.7,0.01
112,2020-10-06,KT,4말,데스파이네,9 김준태,1-3,볼넷,2사 1루 1:4,"2사 1,2루 1:4",0.39,0.215,85.1,86.0,0.009000000000000001
113,2020-06-20,KT,7초,이상동,8 김준태,1-1,우익수 2루타,"2사 1,2루 6:0","2사 2,3루 7:0",0.11,1.168,1.6,0.8,0.008
114,2020-08-30,한화,4말,서폴드,김준태,,*도루(김준태/10835),1사 1루 1:4,1사 2루 1:4,0.54,0.152,86.4,87.3,0.008
115,2020-08-18,두산,5말,최원준,9 김준태,2-3,볼넷,2사 6:1,2사 1루 6:1,0.18,0.134,5.0,5.7,0.006999999999999999
116,2020-09-25,한화,3초,김이환,9 김준태,2-3,볼넷,2사 1루 5:0,"2사 1,2루 5:0",0.24,0.215,9.9,9.3,0.006
117,2020-07-03,SK,9말,서진용,김준태,,*폭투,1사 1루 7:4,1사 2루 7:4,1.18,0.152,4.5,5.0,0.005
118,2020-10-03,한화,2말,장시환,6 김준태,2-3,볼넷,"2사 1,2루 0:6",2사 만루 0:6,0.28,0.349,94.9,95.3,0.004
119,2020-06-19,KT,3초,배제성,7 김준태,2-3,볼넷,무사 7:0,무사 1루 7:0,0.1,0.39799999999999996,3.7,3.3,0.004
120,2020-07-11,두산,8말,윤명준,6 김준태,2-2,중견수 안타,무사 2:5,무사 1루 2:5,0.11,0.39799999999999996,97.3,97.7,0.004
121,2020-07-17,삼성,9초,오승환,4 김준태,0-0,중견수 안타,1사 10:15,1사 1루 10:15,0.07,0.276,99.8,99.4,0.004
122,2020-07-17,삼성,8초,장지훈,4 김준태,0-3,볼넷,무사 1루 5:13,"무사 1,2루 5:13",0.07,0.62,99.7,99.3,0.004
123,2020-09-09,NC,9초,원종현,김준태,,*폭투,"2사 1,2루 4:2","2사 2,3루 4:2",0.57,0.07200000000000001,7.6,7.4,0.003
124,2020-09-24,한화,6초,김종수,9 김준태,2-3,2루수 땅볼,1사 만루 3:4,"2사 1,3루 4:4",4.19,-0.11199999999999999,50.2,49.9,0.003
125,2020-09-07,LG,5말,최성훈,8 김준태,1-1,중견수 안타,무사 4:10,무사 1루 4:10,0.07,0.39799999999999996,97.9,98.2,0.003
126,2020-09-29,LG,5초,이상규,7 김준태,2-3,볼넷,무사 7:0,무사 1루 7:0,0.07,0.39799999999999996,2.1,1.8,0.003
127,2020-10-18,NC,8초,문경찬,8 김준태,1-3,볼넷,2사 5:1,2사 1루 5:1,0.07,0.134,4.1,3.9,0.002
128,2020-09-19,NC,5말,박정수,8 김준태,2-3,볼넷,2사 0:5,2사 1루 0:5,0.06,0.134,95.6,95.8,0.002
129,2020-09-26,KIA,3초,고영창,9 김준태,1-3,우익수 안타,1사 8:0,1사 1루 8:0,0.05,0.276,2.4,2.3,0.002
130,2020-08-14,키움,8말,조영건,9 김준태,0-0,우익수 안타,1사 1루 1:5,"1사 1,2루 1:5",0.07,0.39799999999999996,98.9,99.0,0.002
131,2020-08-01,KIA,8말,정해영,9 김준태,2-3,볼넷,1사 3:7,1사 1루 3:7,0.04,0.276,98.7,98.9,0.001
132,2020-10-30,KIA,7말,김현준,9 김준태,0-0,좌익수 2루타,1사 2:8,1사 2루 2:8,0.01,0.428,99.3,99.4,0.001
133,2020-07-17,삼성,7초,최채흥,4 김준태,1-0,좌익수 안타,무사 2:12,무사 1루 2:12,0.02,0.39799999999999996,99.9,99.8,0.001
