,날짜,상대,이닝,투수,타자,P,결과,이전상황,이후상황,LEV,REa,WPs,WPe,WPa
43,2020-08-20,두산,7말,구승민,4 김재환,2-2,김재환/10643 : 삼진 아웃,무사 4:3,1사 4:3,1.91,-0.258,36.0,31.1,-0.049
44,2020-10-22,SK,7말,구승민,1 오태곤,0-1,우익수 뜬공,무사 7:6,1사 7:6,1.91,-0.258,36.0,31.1,-0.049
45,2020-05-26,삼성,8초,구승민,1 김상수,1-2,중견수 뜬공,무사 0:0,1사 0:0,1.85,-0.258,50.0,54.7,-0.047
46,2020-07-28,NC,8초,구승민,3 나성범,2-1,삼진,무사 8:8,1사 8:8,1.85,-0.258,50.0,54.7,-0.047
47,2020-08-26,SK,8초,구승민,7 최항,2-0,최항/10810 : 삼진 아웃,무사 1:1,1사 1:1,1.85,-0.258,50.0,54.7,-0.047
48,2020-05-16,한화,8말,구승민,6 오선진,2-3,2루수 땅볼,1사 1루 3:1,2사 2루 3:1,2.34,-0.22899999999999998,17.2,12.6,-0.046
49,2020-06-19,KT,8말,구승민,2 김민혁,2-0,2루수 땅볼,무사 8:8,1사 8:8,1.81,-0.258,60.7,56.1,-0.046
50,2020-07-09,한화,8말,구승민,4 김태균,2-3,중견수 뜬공,1사 4:3,2사 4:3,1.85,-0.18,24.0,19.4,-0.046
51,2020-07-21,SK,8말,구승민,9 김성현,0-0,유격수 뜬공,1사 7:6,2사 7:6,1.85,-0.18,24.0,19.4,-0.046
52,2020-05-08,SK,10초,구승민,8 김창평,1-1,중견수 뜬공,1사 8:8,2사 8:8,1.8,-0.18,55.9,60.4,-0.045
53,2020-06-12,LG,9말,구승민,2 김현수,2-2,1루수 땅볼,1사 2:2,2사 2:2,1.8,-0.18,58.0,53.5,-0.045
54,2020-07-07,한화,9말,구승민,1 장운호,2-1,장운호/11122 : 삼진 아웃,1사 4:4,2사 4:4,1.8,-0.18,58.0,53.5,-0.045
55,2020-05-16,한화,8말,구승민,4 이성열,0-0,1루수 땅볼,무사 3:1,1사 3:1,1.71,-0.258,16.2,11.9,-0.043
56,2020-07-21,SK,8말,구승민,7 김강민,1-0,중견수 뜬공,무사 7:5,1사 7:5,1.71,-0.258,16.2,11.9,-0.043
57,2020-07-24,키움,8말,구승민,1 김혜성,2-1,김혜성/12905 : 삼진 아웃,무사 4:2,1사 4:2,1.71,-0.258,16.2,11.9,-0.043
58,2020-09-18,LG,8말,구승민,6 이천웅,2-1,이천웅/10935 : 삼진 아웃,무사 5:3,1사 5:3,1.71,-0.258,16.2,11.9,-0.043
