,날짜,상대,이닝,투수,타자,P,결과,이전상황,이후상황,LEV,REa,WPs,WPe,WPa
0,2020-05-29,KIA,8초,고영창,한석현,,*보크,무사 1루 2:1,무사 2루 2:1,1.39,0.23600000000000002,21.8,18.8,0.03
1,2020-05-30,KIA,8초,김승범,3 한석현,1-3,볼넷,1사 3루 3:10,"1사 1,3루 3:10",0.09,0.26,99.6,99.2,0.003
2,2020-07-05,삼성,8초,홍정우,한석현,,*도루(한석현/13250),2사 1루 7:2,2사 2루 7:2,0.06,0.09300000000000001,1.9,1.8,0.001
3,2020-05-31,KIA,8초,고영창,8 한석현,2-3,1루수 땅볼,2사 13:4,이닝종료 13:4,0.0,-0.11699999999999999,0.1,0.1,-0.0
4,2020-07-04,삼성,10초,장지훈,6 한석현,2-2,한석현/13250 : 삼진 아웃,2사 5:5,이닝종료 5:5,1.32,-0.11699999999999999,60.4,63.7,-0.034
