,날짜,상대,이닝,투수,타자,P,결과,이전상황,이후상황,LEV,REa,WPs,WPe,WPa
57,2020-05-19,KIA,9초,문경찬,9 신본기,2-1,신본기/10840 : 삼진 아웃,1사 2:9,2사 2:9,0.01,-0.18,100.0,100.0,-0.0
58,2020-06-20,KT,9초,이상동,7 신본기,1-3,포수 인필드 뜬공,"무사 1,2루 7:0","1사 1,2루 7:0",0.01,-0.602,0.1,0.1,-0.0
59,2020-09-17,LG,9초,최동환,6 신본기,2-0,신본기/10840 : 삼진 아웃,1사 2루 1:9,2사 2루 1:9,0.01,-0.381,100.0,100.0,-0.0
60,2020-08-13,NC,9말,손정욱,5 신본기,2-3,2루수 땅볼,1사 9:2,2사 9:2,0.02,-0.18,0.0,0.0,-0.0
61,2020-05-20,KIA,8초,고영창,9 신본기,0-0,1루수 땅볼,2사 0:6,이닝종료 0:6,0.02,-0.11699999999999999,99.7,99.8,-0.001
62,2020-08-27,키움,9말,박승주,1 신본기,2-1,신본기/10840 : 삼진 아웃,무사 1루 11:3,1사 1루 11:3,0.03,-0.38,0.1,0.0,-0.001
63,2020-09-08,NC,4초,송명기,6 신본기,2-0,신본기/10840 : 삼진 아웃,1사 1루 2:14,2사 1루 2:14,0.05,-0.322,99.7,99.8,-0.001
64,2020-08-23,삼성,6초,이승현,7 신본기,2-1,신본기/10840 : 삼진 아웃,2사 6:0,이닝종료 6:0,0.05,-0.11699999999999999,2.9,3.0,-0.001
65,2020-10-21,SK,7초,박종훈,8 신본기,2-0,2루수 땅볼,무사 1루 2:11,1사 1루 2:11,0.06,-0.38,99.7,99.8,-0.001
66,2020-09-20,NC,8말,김건태,6 신본기,2-2,신본기/10840 : 삼진 아웃,1사 7:1,2사 7:1,0.09,-0.18,0.6,0.3,-0.002
67,2020-07-10,두산,4말,플렉센,7 신본기,0-1,3루수 땅볼,2사 7:1,이닝종료 7:1,0.13,-0.11699999999999999,3.9,3.6,-0.003
68,2020-05-12,두산,3말,알칸타라,4 신본기,1-0,3루수 땅볼,"1사 1,3루 5:0",2사 2루 5:1,1.28,0.10099999999999999,14.7,14.3,-0.004
69,2020-06-27,삼성,8말,노성호,8 신본기,2-2,신본기/10840 : 삼진 아웃,무사 6:0,1사 6:0,0.16,-0.258,1.0,0.6,-0.004
70,2020-10-25,KT,8초,소형준,9 신본기,0-1,유격수 땅볼,"2사 1,2루 4:10",이닝종료 4:10,0.17,-0.466,99.3,99.8,-0.005
71,2020-06-28,삼성,5말,장지훈,6 신본기,2-1,1루수 파울 뜬공,2사 1:4,이닝종료 1:4,0.18,-0.11699999999999999,87.1,86.7,-0.005
72,2020-07-10,두산,2말,플렉센,7 신본기,0-0,신본기/10840 : 우익수 직선타 아웃,1사 7:0,2사 7:0,0.2,-0.18,4.5,4.0,-0.005
73,2020-08-23,삼성,4초,홍정우,7 신본기,2-1,2루수 땅볼,무사 5:0,1사 5:0,0.24,-0.258,7.6,8.2,-0.006
74,2020-06-05,KT,8말,유원상,6 신본기,1-0,3루수 땅볼,무사 4:6,1사 4:6,0.23,-0.258,94.0,93.4,-0.006
75,2020-08-22,삼성,8초,우규민,7 신본기,0-0,투수 희생번트,무사 1루 5:3,1사 2루 5:3,0.75,-0.228,11.6,12.2,-0.006999999999999999
76,2020-09-09,NC,5초,라이트,2 신본기,2-1,2루수 뜬공,무사 4:0,1사 4:0,0.31,-0.258,10.0,10.8,-0.008
77,2020-06-14,LG,1초,켈리,5 신본기,0-0,3루수 땅볼,2사 2:0,이닝종료 2:0,0.31,-0.11699999999999999,34.0,34.8,-0.008
78,2020-06-28,삼성,7말,김윤수,6 신본기,2-3,중견수 뜬공,1사 3루 3:7,2사 3루 3:7,0.19,-0.596,97.9,97.1,-0.008
79,2020-09-09,NC,7초,김진성,2 신본기,2-0,신본기/10840 : 삼진 아웃,무사 4:1,1사 4:1,0.35,-0.258,10.3,11.2,-0.009000000000000001
80,2020-05-19,KIA,5초,이민우,9 신본기,0-0,중견수 뜬공,1사 1루 1:7,2사 1루 1:7,0.38,-0.322,96.3,97.3,-0.009000000000000001
81,2020-05-22,키움,8말,김상수,7 신본기,2-2,신본기/10840 : 삼진 아웃,1사 2루 7:9,2사 2루 7:9,0.33,-0.381,94.6,93.7,-0.01
82,2020-05-23,키움,6말,요키시,8 신본기,0-0,우익수 뜬공,2사 1루 7:2,이닝종료 7:2,0.34,-0.251,4.0,3.0,-0.01
83,2020-05-20,KIA,6초,가뇽,9 신본기,2-2,중견수 뜬공,무사 0:5,1사 0:5,0.41,-0.258,95.5,96.5,-0.011000000000000001
84,2020-09-04,KIA,4말,임기영,7 신본기,1-0,2루수 땅볼,2사 1:2,이닝종료 1:2,0.41,-0.11699999999999999,65.1,64.1,-0.011000000000000001
85,2020-05-14,두산,7말,이현승,9 신본기,2-3,신본기/10840 : 삼진 아웃,1사 6:2,2사 6:2,0.43,-0.18,5.1,4.0,-0.011000000000000001
86,2020-08-28,키움,6말,김선기,9 신본기,0-0,유격수 땅볼,무사 2:4,1사 2:4,0.5,-0.258,84.8,83.5,-0.013000000000000001
87,2020-06-30,NC,11초,송명기,8 신본기,0-0,2루수 인필드 뜬공,"1사 1,2루 10:8","2사 1,2루 10:8",0.61,-0.505,6.3,7.6,-0.013999999999999999
88,2020-05-20,KIA,3초,가뇽,9 신본기,2-3,1루수 땅볼,1사 0:3,2사 0:3,0.58,-0.18,82.0,83.4,-0.013999999999999999
89,2020-06-14,LG,5초,켈리,5 신본기,1-0,중견수 뜬공,2사 3루 4:0,이닝종료 4:0,0.52,-0.387,10.4,11.8,-0.013999999999999999
90,2020-08-01,KIA,5말,임기영,7 신본기,2-2,유격수 땅볼,2사 2루 2:5,이닝종료 2:5,0.51,-0.344,88.1,86.7,-0.015
91,2020-05-12,두산,6말,윤명준,4 신본기,2-2,1루수 뜬공,2사 7:5,이닝종료 7:5,0.58,-0.11699999999999999,19.6,18.1,-0.015
92,2020-08-01,KIA,7말,김현수,7 신본기,1-1,중견수 뜬공,"1사 1,3루 3:7",이닝종료 3:7,0.23,-1.2429999999999999,98.0,96.5,-0.015
93,2020-08-02,KIA,4말,가뇽,7 신본기,2-1,1루수 뜬공,무사 0:2,1사 0:2,0.6,-0.258,78.9,77.4,-0.015
94,2020-05-19,KIA,3초,이민우,9 신본기,1-0,좌익수 뜬공,1사 1루 0:5,2사 1루 0:5,0.66,-0.322,90.8,92.4,-0.016
95,2020-06-03,KIA,2초,양현종,7 신본기,2-1,신본기/10840 : 삼진 아웃,1사 1:1,2사 1:1,0.65,-0.18,52.4,54.0,-0.016
96,2020-08-22,삼성,4초,원태인,7 신본기,0-0,포수 파울 뜬공,1사 3:2,2사 3:2,0.67,-0.18,39.8,41.4,-0.016
97,2020-10-01,LG,9초,이상규,6 신본기,2-2,3루수 땅볼,무사 3:2,1사 3:2,0.66,-0.258,16.2,17.9,-0.017
98,2020-05-31,두산,3초,플렉센,9 신본기,2-0,투수 땅볼,1사 0:0,2사 0:0,0.72,-0.18,52.5,54.3,-0.018000000000000002
99,2020-06-14,LG,4초,켈리,5 신본기,2-0,우익수 뜬공,무사 2:0,1사 2:0,0.69,-0.258,26.7,28.5,-0.018000000000000002
100,2020-07-01,NC,3초,구창모,9 신본기,2-0,신본기/10840 : 삼진 아웃,1사 1:1,2사 1:1,0.72,-0.18,52.5,54.3,-0.018000000000000002
101,2020-09-03,KIA,3말,가뇽,7 신본기,1-1,2루수 땅볼,무사 4:0,1사 4:0,0.75,-0.258,15.9,14.0,-0.019
102,2020-05-08,SK,5말,문승원,8 신본기,2-0,신본기/10840 : 삼진 아웃,무사 5:1,1사 5:1,0.76,-0.258,11.8,9.9,-0.019
103,2020-06-03,KIA,5초,양현종,7 신본기,2-3,우익수 뜬공,1사 1:3,2사 1:3,0.79,-0.18,78.4,80.3,-0.019
104,2020-08-26,SK,2말,백승건,7 신본기,0-1,3루수 땅볼,무사 0:1,1사 0:1,0.77,-0.258,65.8,63.8,-0.02
105,2020-06-28,삼성,4말,김대우,6 신본기,2-1,유격수 땅볼,무사 1:2,1사 1:2,0.83,-0.258,68.8,66.6,-0.021
106,2020-05-21,KIA,3초,임기영,9 신본기,1-1,유격수 땅볼,무사 1:4,1사 1:4,0.84,-0.258,79.9,82.0,-0.021
107,2020-10-22,SK,8초,김택형,8 신본기,2-3,신본기/10840 : 삼진 아웃,무사 7:6,1사 7:6,0.9,-0.258,25.2,27.5,-0.023
108,2020-07-01,NC,6초,구창모,9 신본기,2-1,신본기/10840 : 삼진 아웃,무사 1:4,1사 1:4,0.92,-0.258,86.7,89.0,-0.024
109,2020-10-08,KT,5말,배제성,8 신본기,1-0,중견수 뜬공,1사 3:2,2사 3:2,0.97,-0.18,37.8,35.4,-0.024
110,2020-08-26,SK,6말,조영우,7 신본기,2-1,2루수 땅볼,1사 1:1,2사 1:1,0.98,-0.18,54.2,51.7,-0.024
111,2020-05-31,두산,7초,최원준,9 신본기,2-2,신본기/10840 : 삼진 아웃,무사 2:1,1사 2:1,0.98,-0.258,30.5,32.9,-0.025
112,2020-05-27,삼성,2말,원태인,7 신본기,2-1,신본기/10840 : 삼진 아웃,무사 2:1,1사 2:1,0.99,-0.258,44.0,41.5,-0.025
113,2020-06-28,삼성,2말,김대우,6 신본기,2-0,신본기/10840 : 삼진 아웃,무사 1:0,1사 1:0,0.99,-0.258,44.0,41.5,-0.025
114,2020-09-03,KIA,7말,가뇽,7 신본기,0-0,포수 파울 뜬공,1사 4:2,2사 4:2,1.06,-0.18,17.6,15.0,-0.026000000000000002
