,날짜,상대,이닝,투수,타자,P,결과,이전상황,이후상황,LEV,REa,WPs,WPe,WPa
167,2020-10-15,LG,7초,김대우,2 오지환,2-1,몸에 맞는 볼,2사 1루 5:1,"2사 1,2루 5:1",0.2,0.215,6.3,5.9,0.004
168,2020-09-08,NC,1말,김대우,8 알테어,0-0,투수 플라이 실책[실책포함],1사 2루 0:5,"1사 1,2루 0:5",0.35,0.24600000000000002,91.5,91.9,0.005
169,2020-10-11,삼성,6말,김대우,2 구자욱,1-3,볼넷,1사 3:7,1사 1루 3:7,0.13,0.276,94.9,95.3,0.005
170,2020-09-08,NC,1말,김대우,4 양의지,2-1,중견수 안타,2사 2루 0:9,2사 1루 0:10,0.06,0.907,98.4,98.9,0.005
171,2020-08-18,두산,6초,김대우,2 페르난데스,1-2,중견수 안타,무사 6:1,무사 1루 6:1,0.15,0.39799999999999996,4.5,4.0,0.006
172,2020-09-15,키움,6말,김대우,1 서건창,0-0,중견수 안타,2사 8:3,2사 1루 8:3,0.15,0.134,3.4,4.0,0.006
173,2020-05-21,KIA,7말,김대우,김선빈,,*폭투,"1사 1,3루 1:5",1사 2루 1:6,0.23,0.33,98.0,98.6,0.006
174,2020-05-27,삼성,7초,김대우,4 이원석,1-1,중견수 2루타,"2사 1,2루 8:1",2사 2루 10:1,0.05,1.8780000000000001,0.8,0.2,0.006
175,2020-10-11,삼성,6말,김대우,3 김동엽,1-3,볼넷,1사 1루 3:7,"1사 1,2루 3:7",0.22,0.39799999999999996,95.3,95.9,0.006
176,2020-07-07,한화,8말,김대우,6 오선진,2-3,볼넷,1사 2루 3:4,"1사 1,2루 3:4",0.74,0.24600000000000002,88.1,88.8,0.006999999999999999
177,2020-05-21,KIA,7말,김대우,3 터커,0-0,중견수 안타,1사 1루 1:5,"1사 1,3루 1:5",0.15,0.67,97.2,98.0,0.008
178,2020-10-28,NC,6초,김대우,김찬형,,"*도루(이재율/12525), 도루(김찬형/12622)","1사 1,3루 6:1",1사 2루 7:1,0.33,0.33,3.3,2.5,0.008
179,2020-05-08,SK,6초,김대우,김창평,,*도루(김창평/14146),무사 1루 5:1,무사 2루 5:1,0.41,0.23600000000000002,6.9,6.1,0.009000000000000001
180,2020-05-27,삼성,7초,김대우,2 박계범,2-3,좌익수 2루타,2사 1루 7:1,2사 2루 8:1,0.05,1.093,1.8,0.9,0.009000000000000001
