,날짜,상대,이닝,투수,타자,P,결과,이전상황,이후상황,LEV,REa,WPs,WPe,WPa
38,2020-10-13,LG,1말,류원석,1 오윤석,2-2,2루수 땅볼 실책[실책포함],무사 0:0,무사 1루 0:0,0.87,0.39799999999999996,54.8,58.3,0.035
39,2020-06-11,한화,4말,김범수,5 오윤석,2-2,몸에 맞는 볼,무사 1루 0:2,"무사 1,2루 0:2",0.94,0.62,81.2,84.7,0.034
40,2020-10-11,삼성,3초,라이블리,1 오윤석,2-2,유격수 내야안타,무사 2:1,무사 1루 2:1,0.87,0.39799999999999996,38.6,35.2,0.034
41,2020-06-12,LG,2초,윌슨,7 오윤석,2-3,볼넷,무사 1:0,무사 1루 1:0,0.82,0.39799999999999996,39.5,36.2,0.033
42,2020-10-17,NC,6초,임창민,7 오윤석,2-3,볼넷,2사 1루 3:4,"2사 1,2루 3:4",1.33,0.215,70.5,67.2,0.032
43,2020-09-18,LG,5초,정찬헌,8 오윤석,0-0,좌익수 안타,2사 1루 0:2,"2사 1,2루 0:2",0.98,0.215,78.7,76.2,0.026000000000000002
44,2020-10-13,LG,1말,류원석,오윤석,,*포일,무사 1루 0:0,무사 2루 0:0,1.42,0.23600000000000002,58.3,60.7,0.024
45,2020-07-24,키움,7초,이영준,5 오윤석,2-3,볼넷,무사 4:2,무사 1루 4:2,0.6,0.39799999999999996,18.1,15.8,0.023
46,2020-10-10,삼성,5초,뷰캐넌,1 오윤석,0-0,좌익수 안타,2사 1루 1:0,"2사 1,2루 1:0",0.88,0.215,38.7,36.7,0.021
47,2020-09-25,한화,8초,강재민,8 오윤석,2-1,좌익수 안타,2사 1루 5:4,"2사 1,2루 5:4",0.88,0.215,27.9,26.0,0.019
48,2020-10-21,SK,4초,박종훈,7 오윤석,1-3,볼넷,1사 1:5,1사 1루 1:5,0.44,0.276,89.7,87.8,0.019
49,2020-06-14,LG,2초,켈리,7 오윤석,0-0,좌익수 안타,1사 2:0,1사 1루 2:0,0.49,0.276,31.6,29.8,0.019
50,2020-09-24,한화,5초,서폴드,오윤석,,*도루(오윤석/11397),"1사 1,3루 0:4","1사 2,3루 0:4",1.51,0.22399999999999998,85.2,83.4,0.018000000000000002
51,2020-06-04,KIA,7초,브룩스,7 오윤석,1-2,우익수 안타,무사 1:6,무사 1루 1:6,0.35,0.39799999999999996,97.0,95.4,0.016
52,2020-07-24,키움,3초,최원태,5 오윤석,1-1,좌익수 안타,2사 1:1,2사 1루 1:1,0.46,0.134,54.3,52.9,0.013999999999999999
53,2020-09-30,LG,7초,진해수,1 오윤석,2-3,중견수 안타,2사 3:2,2사 1루 3:2,0.5,0.134,34.7,33.4,0.013999999999999999
54,2020-06-06,KT,2말,배제성,6 오윤석,1-3,볼넷,2사 0:0,2사 1루 0:0,0.43,0.134,51.1,52.4,0.013000000000000001
55,2020-09-20,NC,4말,홍성민,8 오윤석,2-1,우익수 안타,2사 1:2,2사 1루 1:2,0.41,0.134,65.1,66.3,0.012
56,2020-10-04,한화,5말,안영명,1 오윤석,2-1,중견수 3루타,무사 1루 3:9,무사 3루 3:10,0.11,1.5290000000000001,98.2,99.3,0.012
57,2020-06-11,한화,5말,김범수,5 오윤석,2-3,볼넷,"2사 1,2루 0:3",2사 만루 0:3,0.69,0.349,88.4,89.5,0.011000000000000001
58,2020-06-14,LG,4초,켈리,오윤석,,*도루(오윤석/11397),1사 1루 3:0,1사 2루 3:0,0.66,0.152,18.1,17.1,0.01
59,2020-09-25,한화,3초,김이환,8 오윤석,2-2,우익수 희생플라이,"1사 1,3루 4:0",2사 1루 5:0,0.79,0.008,10.9,9.9,0.01
60,2020-10-06,KT,6말,데스파이네,1 오윤석,0-1,좌익수 안타,2사 8:4,2사 1루 8:4,0.25,0.134,6.3,7.3,0.01
61,2020-07-24,키움,1초,최원태,5 오윤석,2-3,볼넷,2사 2루 1:0,"2사 1,2루 1:0",1.03,0.122,41.6,40.7,0.009000000000000001
62,2020-06-10,한화,3말,김민우,5 오윤석,2-3,유격수 땅볼 실책[실책포함],1사 1:5,1사 1루 1:5,0.22,0.276,89.0,89.8,0.008
63,2020-06-04,KIA,9초,홍상삼,7 오윤석,2-1,좌익수 안타,무사 2:7,무사 1루 2:7,0.16,0.39799999999999996,99.4,98.7,0.006999999999999999
64,2020-06-07,KT,8말,전유수,5 오윤석,1-1,좌익수 안타,1사 2:4,1사 1루 2:4,0.18,0.276,93.4,94.1,0.006
65,2020-09-26,KIA,1초,이민우,오윤석,,*폭투,2사 만루 3:0,"2사 2,3루 4:0",0.84,0.096,16.8,16.4,0.004
66,2020-06-09,한화,5말,서폴드,5 오윤석,0-1,우익수 2루타,1사 0:6,1사 2루 0:6,0.06,0.428,97.7,98.1,0.004
67,2020-10-25,KT,8초,소형준,6 오윤석,1-1,2루수 안타,1사 4:10,1사 1루 4:10,0.06,0.276,99.6,99.2,0.004
68,2020-10-04,한화,6말,황영국,1 오윤석,2-1,우익수 안타,"2사 1,2루 4:11","2사 1,2루 4:12",0.05,1.0,99.3,99.7,0.003
69,2020-06-07,KT,5말,데스파이네,5 오윤석,1-3,볼넷,2사 2루 1:4,"2사 1,2루 1:4",0.51,0.122,88.1,88.4,0.003
70,2020-09-29,LG,7초,최성훈,1 오윤석,2-3,볼넷,2사 1루 8:3,"2사 1,2루 8:3",0.11,0.215,3.4,3.1,0.002
71,2020-10-29,NC,7말,류진욱,9 오윤석,0-0,중견수 2루타,무사 10:1,무사 2루 10:1,0.04,0.634,0.2,0.5,0.002
72,2020-09-29,LG,6초,이상규,1 오윤석,1-3,볼넷,무사 7:0,무사 1루 7:0,0.05,0.39799999999999996,1.4,1.2,0.002
73,2020-06-10,한화,6말,김범수,5 오윤석,2-3,볼넷,2사 2:8,2사 1루 2:8,0.02,0.134,98.5,98.6,0.001
74,2020-10-03,한화,6말,오동욱,1 오윤석,1-3,볼넷,무사 0:8,무사 1루 0:8,0.02,0.39799999999999996,99.7,99.7,0.001
75,2020-10-13,LG,3말,류원석,1 오윤석,0-3,볼넷,무사 0:10,무사 1루 0:10,0.02,0.39799999999999996,99.5,99.5,0.0
76,2020-09-07,LG,8말,남호,7 오윤석,1-0,우익수 2루타,1사 5:12,1사 2루 5:12,0.0,0.428,99.9,99.9,0.0
77,2020-06-03,KIA,9초,홍건희,6 오윤석,1-0,우익수 뜬공,2사 2:11,이닝종료 2:11,0.0,-0.11699999999999999,100.0,100.0,0.0
78,2020-08-23,삼성,8초,임현준,1 오윤석,1-2,중견수 안타,2사 1루 11:0,"2사 1,2루 11:0",0.0,0.215,0.0,0.0,0.0
79,2020-09-26,KIA,8초,김기훈,8 오윤석,1-2,3루수 땅볼,1사 15:3,2사 15:3,0.0,-0.18,0.0,0.0,0.0
80,2020-09-26,KIA,3초,김기훈,8 오윤석,1-3,볼넷,2사 2루 14:0,"2사 1,2루 14:0",0.03,0.122,0.6,0.6,0.0
81,2020-09-26,KIA,5초,김기훈,8 오윤석,2-0,우익수 안타,2사 15:3,2사 1루 15:3,0.01,0.134,0.2,0.2,0.0
82,2020-10-03,한화,8말,장민재,1 오윤석,0-0,좌익수 안타,무사 0:10,무사 1루 0:10,0.0,0.39799999999999996,100.0,100.0,0.0
83,2020-10-13,LG,4말,이상규,1 오윤석,0-1,중견수 뜬공,무사 2:15,1사 2:15,0.01,-0.258,99.8,99.8,0.0
84,2020-10-30,KIA,8말,박진태,7 오윤석,2-3,볼넷,무사 2:11,무사 1루 2:11,0.0,0.39799999999999996,100.0,100.0,0.0
85,2020-09-08,NC,8초,소이현,5 오윤석,1-0,중견수 뜬공,1사 1루 2:14,2사 1루 2:14,0.01,-0.322,100.0,100.0,-0.0
86,2020-09-17,LG,9초,최동환,7 오윤석,2-3,오윤석/11397 : 삼진 아웃,2사 3루 1:9,이닝종료 1:9,0.0,-0.387,100.0,100.0,-0.0
87,2020-09-08,NC,6초,이호중,5 오윤석,1-2,중견수 뜬공,1사 2:14,2사 2:14,0.01,-0.18,99.9,100.0,-0.0
88,2020-09-11,삼성,7말,심창민,4 오윤석,2-1,오윤석/11397 : 삼진 아웃,1사 1루 4:12,2사 1루 4:12,0.01,-0.322,99.9,99.8,-0.0
89,2020-06-03,KIA,7초,김명찬,6 오윤석,2-3,삼진,1사 1:10,2사 1:10,0.01,-0.18,99.9,99.9,-0.0
90,2020-08-27,키움,8말,양기현,8 오윤석,1-1,중견수 뜬공,2사 10:3,이닝종료 10:3,0.02,-0.11699999999999999,0.1,0.1,-0.0
