,날짜,상대,이닝,투수,타자,P,결과,이전상황,이후상황,LEV,REa,WPs,WPe,WPa
60,2020-10-20,두산,9초,진명호,5 오재원,2-1,오재원/10178 : 삼진 아웃,"2사 1,2루 6:0",이닝종료 6:0,0.03,-0.466,0.3,0.3,-0.001
61,2020-10-03,한화,8초,진명호,2 송광민,2-0,송광민/10555 : 삼진 아웃,무사 1루 0:10,1사 1루 0:10,0.02,-0.38,99.9,100.0,-0.0
62,2020-10-21,SK,6말,진명호,6 김성현,1-1,유격수 땅볼,"2사 1,3루 2:11",이닝종료 2:11,0.01,-0.5379999999999999,99.8,99.8,-0.0
63,2020-07-15,LG,7초,진명호,8 정주현,2-1,2루수 땅볼,무사 2루 8:2,1사 3루 8:2,0.06,-0.20600000000000002,1.2,1.2,-0.0
64,2020-09-11,삼성,7초,진명호,5 김도환,2-2,김도환/14115 : 삼진 아웃,2사 4:12,이닝종료 4:12,0.02,-0.11699999999999999,99.8,99.9,-0.0
65,2020-09-22,KT,9초,진명호,1 배정대,2-1,배정대/11212 : 삼진 아웃,무사 0:8,1사 0:8,0.01,-0.258,100.0,100.0,-0.0
66,2020-10-20,두산,9초,진명호,2 최주환,1-3,중견수 뜬공,무사 1루 6:0,1사 1루 6:0,0.01,-0.38,0.2,0.2,-0.0
67,2020-10-25,KT,6말,진명호,1 송민섭,2-1,송민섭/11342 : 삼진 아웃,"2사 1,2루 1:10",이닝종료 1:10,0.01,-0.466,99.8,99.8,-0.0
68,2020-10-25,KT,6말,진명호,5 장성우,0-0,우익수 뜬공,무사 1:9,1사 1:9,0.02,-0.258,99.7,99.6,-0.0
69,2020-10-25,KT,6말,진명호,9 심우준,2-1,2루수 인필드 뜬공,"1사 1,2루 1:10","2사 1,2루 1:10",0.01,-0.505,99.9,99.8,-0.0
70,2020-10-29,NC,8초,진명호,8 이원재,0-2,1루수 땅볼,2사 만루 11:2,이닝종료 11:2,0.01,-0.815,0.1,0.1,-0.0
71,2020-10-03,한화,8초,진명호,3 노시환,2-0,노시환/14125 : 삼진 아웃,1사 1루 0:10,2사 1루 0:10,0.01,-0.322,100.0,100.0,-0.0
72,2020-10-13,LG,8초,진명호,2 김호은,2-1,좌익수 뜬공,무사 1루 2:17,1사 1루 2:17,0.04,-0.38,100.0,100.0,-0.0
73,2020-10-20,두산,9초,진명호,3 페르난데스,1-1,2루수 땅볼,1사 1루 6:0,2사 2루 6:0,0.02,-0.22899999999999998,0.2,0.3,-0.0
74,2020-10-29,NC,8초,진명호,5 이재율,0-0,2루수 땅볼,"1사 1,2루 10:2","2사 1,3루 10:2",0.02,-0.433,0.2,0.2,-0.0
75,2020-10-29,NC,8초,진명호,3 김성욱,0-0,2루수 뜬공,무사 1루 10:2,1사 1루 10:2,0.01,-0.38,0.2,0.2,-0.0
76,2020-09-17,LG,7말,진명호,8 유강남,2-0,우익수 뜬공,2사 2루 0:9,이닝종료 0:9,0.0,-0.344,99.9,99.9,-0.0
77,2020-09-17,LG,7말,진명호,5 박용택,2-2,우익수 뜬공,무사 0:9,1사 0:9,0.0,-0.258,99.9,99.9,-0.0
78,2020-09-22,KT,9초,진명호,2 황재균,2-1,황재균/10407 : 삼진 아웃,1사 0:8,2사 0:8,0.0,-0.18,100.0,100.0,-0.0
79,2020-10-03,한화,8초,진명호,4 반즈,0-0,1루수 땅볼,2사 1루 0:10,이닝종료 0:10,0.0,-0.251,100.0,100.0,-0.0
80,2020-10-13,LG,8초,진명호,3 김용의,1-0,2루수 병살타,1사 1루 2:17,이닝종료 2:17,0.01,-0.573,100.0,100.0,-0.0
81,2020-05-23,키움,9초,진명호,1 김혜성,2-2,김혜성/12905 : 삼진 아웃,2사 12:3,이닝종료 12:3,0.0,-0.11699999999999999,0.0,0.0,0.0
82,2020-05-23,키움,9초,진명호,9 김주형,0-1,좌익수 뜬공,1사 12:3,2사 12:3,0.0,-0.18,0.0,0.0,0.0
83,2020-05-23,키움,9초,진명호,8 김규민,2-1,김규민/10868 : 삼진 아웃,무사 12:3,1사 12:3,0.0,-0.258,0.0,0.0,0.0
84,2020-09-08,NC,7말,진명호,2 김성욱,0-2,1루수 뜬공,무사 2:14,1사 2:14,0.0,-0.258,100.0,100.0,0.0
85,2020-09-08,NC,6말,진명호,8 알테어,2-1,삼진,무사 2:14,1사 2:14,0.0,-0.258,100.0,100.0,0.0
86,2020-09-08,NC,6말,진명호,9 권희동,1-1,좌익수 뜬공,1사 2:14,2사 2:14,0.0,-0.18,100.0,100.0,0.0
87,2020-09-08,NC,6말,진명호,1 최정원,2-1,최정원/14221 : 삼진 아웃,2사 2:14,이닝종료 2:14,0.0,-0.11699999999999999,100.0,100.0,0.0
88,2020-09-17,LG,7말,진명호,6 이천웅,1-0,유격수 땅볼,1사 0:9,2사 0:9,0.0,-0.18,99.9,99.9,0.0
89,2020-09-17,LG,7말,진명호,7 양석환,0-0,3루수 땅볼 실책[실책포함],2사 0:9,2사 2루 0:9,0.0,0.22699999999999998,99.9,99.9,0.0
90,2020-10-20,두산,9초,진명호,4 김재환,2-3,볼넷,2사 2루 6:0,"2사 1,2루 6:0",0.02,0.122,0.3,0.3,0.0
91,2020-09-22,KT,9초,진명호,3 문상인,0-0,우익수 뜬공,2사 0:8,이닝종료 0:8,0.0,-0.11699999999999999,100.0,100.0,0.0
92,2020-10-29,NC,8초,진명호,7 이상호,1-3,볼넷,"2사 1,2루 11:2",2사 만루 11:2,0.01,0.349,0.1,0.1,0.0
93,2020-07-10,두산,6초,진명호,4 김재환,2-3,볼넷,2사 2루 9:1,"2사 1,2루 9:1",0.04,0.122,0.8,0.8,0.0
94,2020-10-13,LG,8초,진명호,1 홍창기,2-2,중견수 안타,무사 2:17,무사 1루 2:17,0.01,0.39799999999999996,100.0,100.0,0.0
95,2020-10-25,KT,6말,진명호,8 로하스,0-3,볼넷,1사 1루 1:10,"1사 1,2루 1:10",0.01,0.39799999999999996,99.8,99.9,0.0
96,2020-10-29,NC,8초,진명호,4 김형준,1-3,중견수 안타,1사 1루 10:2,"1사 1,2루 10:2",0.01,0.39799999999999996,0.2,0.2,0.0
97,2020-10-29,NC,8초,진명호,2 최정원,0-1,중견수 안타,무사 10:2,무사 1루 10:2,0.01,0.39799999999999996,0.2,0.2,0.0
98,2020-07-10,두산,6초,진명호,박건우,,*폭투,2사 1루 9:1,2사 2루 9:1,0.02,0.09300000000000001,0.8,0.8,0.0
99,2020-10-03,한화,8초,진명호,1 노수광,2-2,몸에 맞는 볼,무사 0:10,무사 1루 0:10,0.01,0.39799999999999996,100.0,99.9,0.0
100,2020-10-20,두산,9초,진명호,1 정수빈,1-0,중견수 안타,무사 6:0,무사 1루 6:0,0.01,0.39799999999999996,0.3,0.2,0.0
101,2020-09-26,KIA,6말,진명호,5 나지완,1-1,몸에 맞는 볼,1사 15:3,1사 1루 15:3,0.01,0.276,0.1,0.1,0.001
102,2020-10-21,SK,6말,진명호,1 오태곤,1-3,볼넷,1사 2:9,1사 1루 2:9,0.02,0.276,99.3,99.4,0.001
