,날짜,상대,이닝,투수,타자,P,결과,이전상황,이후상황,LEV,REa,WPs,WPe,WPa
0,2020-06-25,키움,7초,김대현,5 박동원,2-3,투수 땅볼,2사 만루 4:5,이닝종료 4:5,5.62,-0.815,64.9,79.1,-0.142
1,2020-08-28,KT,11초,김대현,4 강백호,1-0,2루수 땅볼,"2사 1,3루 5:5",이닝종료 5:5,4.96,-0.5379999999999999,50.0,63.7,-0.138
2,2020-06-11,SK,7초,김대현,4 로맥,2-0,로맥/12991 : 삼진 아웃,2사 만루 3:3,이닝종료 3:3,4.81,-0.815,46.7,58.8,-0.121
3,2020-07-19,한화,8초,김대현,7 임종찬,0-1,좌익수 뜬공,"2사 1,2루 2:2",이닝종료 2:2,3.52,-0.466,51.6,60.7,-0.09
4,2020-05-22,KT,9초,김대현,5 강현우,2-0,투수 병살타,"1사 1,3루 5:4",이닝종료 5:4,1.42,-1.2429999999999999,11.1,20.0,-0.08900000000000001
5,2020-06-30,KT,8초,김대현,1 배정대,2-2,배정대/11212 : 삼진 아웃,무사 1루 2:3,1사 1루 2:3,3.5,-0.38,66.1,74.2,-0.081
6,2020-08-28,KT,11초,김대현,3 로하스,0-1,우익수 뜬공,"1사 1,2루 5:5","2사 1,3루 5:5",4.62,-0.433,41.9,50.0,-0.081
7,2020-06-30,KT,7초,김대현,8 장성우,1-0,우익수 뜬공,"2사 1,2루 2:2",이닝종료 2:2,2.93,-0.466,51.3,58.8,-0.075
8,2020-07-04,삼성,9말,김대현,9 김지찬,2-0,김지찬/14618 : 삼진 아웃,무사 5:5,1사 5:5,2.26,-0.258,63.7,58.0,-0.057999999999999996
9,2020-06-25,키움,8초,김대현,6 허정협,2-1,허정협/11498 : 삼진 아웃,무사 4:5,1사 4:5,2.16,-0.258,74.8,80.3,-0.055
10,2020-07-02,KT,7초,김대현,2 황재균,2-1,중견수 뜬공,2사 1루 2:3,이닝종료 2:3,1.61,-0.251,74.6,79.1,-0.046
11,2020-07-04,삼성,9말,김대현,1 김상수,0-1,2루수 땅볼,1사 5:5,2사 5:5,1.8,-0.18,58.0,53.5,-0.045
12,2020-07-02,KT,7초,김대현,8 조용호,2-3,조용호/12943 : 삼진 아웃,무사 2:3,1사 2:3,1.73,-0.258,69.6,73.9,-0.044000000000000004
13,2020-06-25,키움,8초,김대현,7 김혜성,2-1,김혜성/12905 : 삼진 아웃,1사 4:5,2사 4:5,1.57,-0.18,80.3,84.2,-0.039
14,2020-07-11,NC,8초,김대현,6 김찬형,2-2,김찬형/12622 : 삼진 아웃,무사 4:6,1사 4:6,1.45,-0.258,86.6,90.3,-0.037000000000000005
15,2020-07-04,삼성,9말,김대현,2 박해민,2-1,우익수 뜬공,2사 5:5,이닝종료 5:5,1.38,-0.11699999999999999,53.5,50.0,-0.035
16,2020-09-04,NC,5초,김대현,6 박석민,2-2,박석민/10322 : 삼진 아웃,"2사 1,2루 5:3",이닝종료 5:3,1.3,-0.466,25.0,28.4,-0.034
17,2020-07-02,KT,7초,김대현,9 심우준,2-0,심우준/11334 : 1루수 직선타 아웃,1사 2:3,2사 2:3,1.25,-0.18,73.9,77.0,-0.031
18,2020-09-13,삼성,3초,김대현,1 박해민,1-2,1루수 땅볼,2사 만루 4:0,이닝종료 4:0,1.18,-0.815,12.9,15.9,-0.03
19,2020-06-21,두산,7초,김대현,2 페르난데스,1-2,유격수 땅볼,2사 만루 3:0,이닝종료 3:0,1.1,-0.815,9.6,12.4,-0.027999999999999997
