,날짜,상대,이닝,투수,타자,P,결과,이전상황,이후상황,LEV,REa,WPs,WPe,WPa
39,2020-08-30,LG,3초,켈리,9 최용제,1-1,유격수 땅볼,무사 0:1,1사 0:1,1.03,-0.258,61.4,64.0,-0.026000000000000002
40,2020-08-14,KT,12말,이보근,7 최용제,0-0,우익수 뜬공,1사 5:3,2사 5:3,1.19,-0.18,4.4,1.5,-0.03
41,2020-08-26,KIA,2말,가뇽,8 최용제,0-2,유격수 뜬공,1사 1루 3:1,2사 1루 3:1,1.29,-0.322,34.0,30.9,-0.031
42,2020-08-15,KT,2말,김민수,9 최용제,2-0,최용제/12649 : 삼진 아웃,"1사 1,2루 0:1","2사 1,2루 0:1",1.69,-0.505,69.0,65.2,-0.038
43,2020-08-22,SK,4초,핀토,9 최용제,0-1,3루수 땅볼,2사 만루 3:0,이닝종료 3:0,1.59,-0.815,17.1,21.1,-0.04
44,2020-09-13,키움,12초,임규빈,9 최용제,0-1,3루수 땅볼,무사 6:6,1사 6:6,2.32,-0.258,50.0,55.9,-0.059000000000000004
45,2020-08-26,KIA,6말,가뇽,8 최용제,1-0,3루수 땅볼,"2사 1,2루 4:2",이닝종료 4:2,2.58,-0.466,24.7,18.1,-0.066
46,2020-08-16,KT,2말,소형준,8 최용제,1-1,3루수 병살타,"1사 1,2루 4:0",이닝종료 4:0,1.73,-0.971,21.1,13.8,-0.073
47,2020-08-14,KT,8말,김재윤,7 최용제,2-2,최용제/12649 : 삼진 아웃,"2사 1,2루 3:2",이닝종료 3:2,4.74,-0.466,28.4,16.2,-0.122
48,2020-08-20,롯데,4말,박세웅,9 최용제,0-0,유격수 병살타,"1사 1,3루 2:0",이닝종료 2:0,2.36,-1.2429999999999999,39.0,24.5,-0.145
49,2020-09-03,삼성,8초,오승환,9 최용제,0-0,유격수 땅볼,1사 3루 9:9,2사 1루 9:9,3.3,-0.732,37.7,55.6,-0.179
