,날짜,상대,이닝,투수,타자,P,결과,이전상황,이후상황,LEV,REa,WPs,WPe,WPa
200,2020-06-27,NC,8말,김영규,오재일,,*실책진루(3루수)[실책포함],"1사 1,3루 3:6",1사 3루 3:7,0.24,0.33,98.2,98.9,0.006999999999999999
201,2020-09-27,키움,8말,김태훈,5 오재일,2-3,볼넷,2사 2루 7:2,"2사 1,2루 7:2",0.2,0.122,1.2,1.8,0.006
202,2020-05-07,LG,7초,이민호,3 오재일,0-2,우익수 안타,1사 7:3,1사 1루 7:3,0.14,0.276,6.2,5.7,0.006
203,2020-10-10,KT,6초,류희운,5 오재일,0-1,좌익수 안타,"무사 2,3루 10:4","무사 1,3루 11:4",0.11,0.852,1.2,0.7,0.005
204,2020-10-10,KT,5초,하준호,5 오재일,2-0,3루수 내야안타,무사 8:2,무사 1루 8:2,0.11,0.39799999999999996,3.6,3.1,0.005
205,2020-10-20,롯데,5초,샘슨,5 오재일,0-0,좌익수 안타,무사 6:0,무사 1루 6:0,0.11,0.39799999999999996,3.6,3.1,0.005
206,2020-09-05,SK,7말,신재웅,3 오재일,1-3,볼넷,무사 1:5,무사 1루 1:5,0.11,0.39799999999999996,97.2,97.6,0.004
207,2020-06-02,KT,2초,데스파이네,3 오재일,1-0,중견수 안타,2사 6:1,2사 1루 6:1,0.14,0.134,11.7,11.3,0.004
208,2020-08-23,SK,4초,김세현,3 오재일,1-3,볼넷,1사 7:1,1사 1루 7:1,0.1,0.276,5.1,4.7,0.004
209,2020-08-28,NC,4초,배민서,3 오재일,1-3,볼넷,1사 6:0,1사 1루 6:0,0.1,0.276,5.1,4.7,0.004
210,2020-07-02,키움,8초,이영준,오재일,,*폭투,2사 1루 7:10,2사 2루 7:10,0.6,0.09300000000000001,95.6,95.2,0.004
211,2020-10-03,KIA,4말,김기훈,5 오재일,2-0,중견수 안타,무사 0:6,무사 1루 0:6,0.1,0.39799999999999996,97.0,97.4,0.004
212,2020-10-08,SK,9초,김주온,5 오재일,1-2,중견수 안타,"1사 1,2루 5:0","1사 1,3루 6:0",0.05,1.272,0.5,0.2,0.004
213,2020-06-02,KT,3초,데스파이네,3 오재일,2-1,중견수 2루타,"1사 1,3루 9:1",2사 2루 10:1,0.14,0.10099999999999999,1.8,1.5,0.003
214,2020-07-09,LG,7말,최성훈,3 오재일,0-0,우익수 안타,2사 0:3,2사 1루 0:3,0.11,0.134,93.4,93.7,0.003
215,2020-10-08,SK,7초,강지광,5 오재일,1-3,중견수 안타,1사 5:0,1사 1루 5:0,0.08,0.276,3.3,3.0,0.003
216,2020-07-01,키움,5초,김재웅,3 오재일,2-1,중견수 2루타,"2사 1,3루 10:1","2사 2,3루 11:1",0.04,1.0959999999999999,0.7,0.4,0.003
217,2020-07-18,KIA,7초,김현수,3 오재일,1-3,볼넷,2사 1루 5:0,"2사 1,2루 5:0",0.11,0.215,3.4,3.1,0.002
218,2020-06-10,NC,7초,장현식,3 오재일,2-3,볼넷,"2사 1,3루 5:0",2사 만루 5:0,0.23,0.27699999999999997,3.0,2.8,0.002
219,2020-05-14,롯데,8초,최영환,3 오재일,0-0,우익수 2루타,2사 7:2,2사 2루 7:2,0.03,0.22699999999999998,2.0,1.8,0.002
220,2020-10-01,한화,8초,김종수,6 오재일,0-0,좌익수 홈런,2사 3:10,2사 4:10,0.01,1.0,99.9,99.7,0.002
221,2020-05-05,LG,9초,김윤식,3 오재일,0-1,우익수 안타,무사 1:8,무사 1루 1:8,0.03,0.39799999999999996,99.9,99.8,0.001
222,2020-06-02,KT,6초,전유수,3 오재일,1-0,2루수 내야안타,무사 10:2,무사 1루 10:2,0.02,0.39799999999999996,0.7,0.6,0.001
223,2020-07-14,SK,8말,정영일,3 오재일,1-2,우익수 안타,"2사 1,2루 12:3","2사 1,2루 12:4",0.01,1.0,0.1,0.2,0.001
224,2020-10-20,롯데,7초,고효준,5 오재일,1-3,볼넷,2사 6:0,2사 1루 6:0,0.03,0.134,1.8,1.8,0.001
225,2020-06-10,NC,9초,배민서,3 오재일,0-1,좌익수 홈런,2사 8:1,2사 9:1,0.0,1.0,0.1,0.1,0.001
226,2020-07-15,SK,8말,김주온,3 오재일,0-1,중견수 안타,2사 1루 2:7,"2사 1,3루 2:7",0.03,0.287,99.5,99.5,0.001
227,2020-10-04,KIA,7말,이준영,5 오재일,2-3,볼넷,2사 2루 1:6,"2사 1,2루 1:6",0.08,0.122,98.6,98.6,0.0
