,날짜,상대,이닝,투수,타자,P,결과,이전상황,이후상황,LEV,REa,WPs,WPe,WPa
152,2020-08-14,KT,9초,윤명준,9 심우준,2-2,중견수 안타,2사 3:2,2사 1루 3:2,0.35,0.134,19.1,18.2,0.009000000000000001
153,2020-08-30,LG,7말,윤명준,장준원,,*폭투,1사 2루 0:3,1사 3루 0:3,0.29,0.258,94.8,95.7,0.009000000000000001
154,2020-07-02,키움,7말,윤명준,2 김하성,1-3,중견수 희생플라이,무사 3루 7:7,1사 7:8,1.57,-0.185,76.3,77.2,0.009000000000000001
155,2020-10-10,KT,9말,윤명준,1 문상철,2-3,볼넷,"1사 1,2루 13:7",1사 만루 13:7,0.22,0.679,0.6,1.6,0.01
156,2020-08-14,KT,9초,윤명준,심우준,,*도루(심우준/11334),2사 1루 3:2,2사 2루 3:2,0.64,0.09300000000000001,18.2,17.2,0.01
157,2020-09-19,LG,9초,윤명준,1 홍창기,1-1,중견수 희생플라이,"1사 2,3루 8:6",2사 2루 9:6,0.51,-0.12300000000000001,4.5,3.5,0.01
158,2020-08-06,삼성,6초,윤명준,박해민,,*도루(박해민/11190),2사 1루 2:4,2사 2루 2:4,1.06,0.09300000000000001,81.8,80.8,0.01
159,2020-09-19,LG,9초,윤명준,7 구본혁,1-0,3루수 내야안타,무사 8:6,무사 1루 8:6,0.29,0.39799999999999996,7.4,6.3,0.011000000000000001
160,2020-06-02,KT,8말,윤명준,8 문상철,2-1,중견수 안타,2사 만루 11:4,"2사 1,3루 11:6",0.23,1.723,0.7,1.8,0.011000000000000001
161,2020-05-10,KT,8초,윤명준,7 박경수,0-1,좌익수 안타,2사 1루 6:10,"2사 1,2루 6:10",0.29,0.215,98.0,96.8,0.011000000000000001
162,2020-08-22,SK,7말,윤명준,1 최지훈,2-2,좌익수 안타,1사 5:0,1사 1루 5:0,0.24,0.276,2.6,3.8,0.012
163,2020-05-14,롯데,9말,윤명준,1 민병헌,1-1,중견수 2루타,2사 7:4,2사 2루 7:4,0.18,0.22699999999999998,0.5,1.6,0.012
164,2020-08-07,롯데,8초,윤명준,5 한동희,1-0,중견수 안타,2사 1루 6:4,"2사 1,3루 6:4",0.47,0.287,14.9,13.4,0.015
165,2020-05-17,KIA,8말,윤명준,9 백용환,1-3,볼넷,무사 6:1,무사 1루 6:1,0.33,0.39799999999999996,2.1,3.6,0.015
166,2020-09-19,LG,9초,윤명준,8 유강남,0-1,좌익수 안타,무사 1루 8:6,"무사 1,2루 8:6",0.45,0.62,6.3,4.7,0.016
167,2020-05-14,롯데,8말,윤명준,4 이대호,1-1,우익수 안타,1사 1루 7:2,"1사 1,2루 7:2",0.39,0.39799999999999996,2.1,3.7,0.016
168,2020-08-06,삼성,7초,윤명준,5 강민호,2-0,좌익수 안타,2사 2:4,2사 1루 2:4,0.53,0.134,87.6,85.7,0.019
169,2020-05-12,롯데,7말,윤명준,5 안치홍,1-1,좌익수 안타,무사 10:5,무사 1루 10:5,0.41,0.39799999999999996,3.7,5.6,0.019
170,2020-07-02,키움,7말,윤명준,3 이정후,1-1,중견수 안타,1사 7:8,1사 1루 7:8,0.56,0.276,77.2,79.2,0.02
171,2020-06-02,KT,8말,윤명준,9 유한준,2-1,3루수 땅볼 실책[실책포함],"2사 1,3루 11:6","2사 1,2루 11:7",0.44,0.9279999999999999,1.8,3.9,0.021
