,날짜,상대,이닝,투수,타자,P,결과,이전상황,이후상황,LEV,REa,WPs,WPe,WPa
354,2020-08-08,롯데,2말,노경은,6 허경민,1-2,중견수 뜬공,2사 0:0,이닝종료 0:0,0.43,-0.11699999999999999,51.1,50.0,-0.011000000000000001
355,2020-09-05,SK,2말,이건욱,6 허경민,0-1,2루수 땅볼,2사 0:0,이닝종료 0:0,0.43,-0.11699999999999999,51.1,50.0,-0.011000000000000001
356,2020-11-13,KT,2말,배제성,7 허경민,2-1,중견수 뜬공,2사 0:0,이닝종료 0:0,0.43,-0.11699999999999999,51.1,50.0,-0.011000000000000001
357,2020-07-24,LG,7말,이정용,6 허경민,1-2,유격수 병살타,무사 1루 7:0,2사 7:0,0.26,-0.836,1.6,0.5,-0.011000000000000001
358,2020-07-17,KIA,9초,전상현,6 허경민,2-3,좌익수 뜬공,2사 2:4,이닝종료 2:4,0.44,-0.11699999999999999,98.8,100.0,-0.012
359,2020-08-18,롯데,3초,스트레일리,7 허경민,2-1,허경민/10184 : 삼진 아웃,1사 1루 4:0,2사 1루 4:0,0.5,-0.322,13.7,14.9,-0.012
360,2020-10-03,KIA,5말,김기훈,1 허경민,1-1,2루수 인필드 뜬공,"무사 1,2루 2:6","1사 1,2루 2:6",0.39,-0.602,95.4,94.2,-0.012
361,2020-10-14,한화,3말,김민우,1 허경민,2-1,3루수 땅볼,2사 1:0,이닝종료 1:0,0.49,-0.11699999999999999,38.7,37.5,-0.013000000000000001
362,2020-05-24,삼성,6초,뷰캐넌,6 허경민,0-1,유격수 병살타,1사 1루 0:6,이닝종료 0:6,0.32,-0.573,97.4,98.7,-0.013000000000000001
363,2020-10-09,KT,4초,소형준,6 허경민,1-0,2루수 뜬공,2사 0:0,이닝종료 0:0,0.51,-0.11699999999999999,54.7,56.0,-0.013000000000000001
364,2020-05-05,LG,8초,정우영,2 허경민,2-1,유격수 땅볼,2사 1:3,이닝종료 1:3,0.51,-0.11699999999999999,92.7,94.0,-0.013999999999999999
365,2020-05-20,NC,2말,구창모,7 허경민,1-0,허경민/10184 : 3루수 직선타 아웃,1사 0:1,2사 0:1,0.57,-0.18,63.8,62.4,-0.013999999999999999
366,2020-07-16,SK,2말,백승건,6 허경민,0-1,허경민/10184 : 3루수 직선타 아웃,1사 0:1,2사 0:1,0.57,-0.18,63.8,62.4,-0.013999999999999999
367,2020-11-20,NC,4말,김영규,1 허경민,1-0,유격수 땅볼,2사 6:5,이닝종료 6:5,0.55,-0.11699999999999999,37.3,35.9,-0.013999999999999999
368,2020-09-26,키움,4말,이승호,6 허경민,0-0,포수 희생번트,무사 1루 0:1,1사 2루 0:1,1.33,-0.228,72.0,70.6,-0.013999999999999999
369,2020-10-30,키움,5말,요키시,1 허경민,2-1,유격수 땅볼,무사 0:2,1사 0:2,0.57,-0.258,81.5,80.1,-0.013999999999999999
370,2020-11-13,KT,5말,소형준,7 허경민,2-1,허경민/10184 : 삼진 아웃,무사 0:2,1사 0:2,0.57,-0.258,81.5,80.1,-0.013999999999999999
371,2020-10-03,KIA,3말,김기훈,1 허경민,2-0,좌익수 뜬공,"1사 1,2루 0:4","2사 1,2루 0:4",0.64,-0.505,90.9,89.5,-0.015
372,2020-06-25,SK,4초,문승원,5 허경민,1-1,중견수 뜬공,1사 0:3,2사 0:3,0.59,-0.18,84.0,85.5,-0.015
