,날짜,상대,이닝,투수,타자,P,결과,이전상황,이후상황,LEV,REa,WPs,WPe,WPa
51,2020-06-30,키움,9초,조성운,5 이유찬,0-1,3루수 내야안타,무사 1루 2:11,"무사 1,2루 2:11",0.01,0.62,100.0,99.9,0.001
52,2020-06-27,NC,8말,김영규,2 이유찬,1-0,좌익수 희생플라이,"1사 1,3루 3:9",2사 1루 3:10,0.02,0.008,99.9,99.9,0.0
53,2020-07-24,LG,9말,이찬혁,7 이유찬,0-0,좌익수 안타,"2사 1,2루 8:0","2사 1,2루 8:1",0.01,1.0,0.0,0.1,0.0
54,2020-08-23,SK,9초,김주온,8 이유찬,2-3,볼넷,"2사 1,2루 8:1",2사 만루 8:1,0.01,0.349,0.1,0.1,0.0
55,2020-06-19,LG,9초,김대현,1 이유찬,1-3,2루수 야수선택,무사 1루 18:10,"무사 1,2루 18:10",0.0,0.62,0.0,0.0,0.0
56,2020-06-25,SK,9초,이원준,6 이유찬,2-3,중견수 안타,1사 14:6,1사 1루 14:6,0.0,0.276,0.1,0.0,0.0
57,2020-09-06,SK,8말,김주온,5 이유찬,2-3,우익수 안타,1사 만루 0:9,1사 만루 0:10,0.0,1.0,100.0,100.0,0.0
58,2020-05-16,KIA,9초,김현준,5 이유찬,0-0,중견수 3루타,무사 2:13,무사 3루 2:13,0.0,0.927,100.0,100.0,0.0
59,2020-07-01,키움,9초,양현,7 이유찬,1-1,1루수 파울 뜬공,무사 14:1,1사 14:1,0.0,-0.258,0.0,0.0,0.0
60,2020-08-28,NC,9초,김건태,5 이유찬,2-1,중견수 안타,1사 1루 11:3,"1사 1,2루 11:3",0.0,0.39799999999999996,0.0,0.0,0.0
61,2020-10-02,KIA,8말,고영창,8 이유찬,1-0,우익수 안타[실책포함],2사 1루 3:11,"2사 1,3루 3:11",0.0,0.287,100.0,100.0,0.0
62,2020-10-15,한화,8말,정우람,9 이유찬,0-1,좌익수 뜬공,무사 2:15,1사 2:15,0.0,-0.258,100.0,100.0,0.0
63,2020-06-19,LG,7초,여건욱,1 이유찬,2-1,유격수 뜬공,무사 18:8,1사 18:8,0.01,-0.258,0.1,0.1,-0.0
64,2020-10-29,KIA,9초,고영창,6 이유찬,2-1,3루수 땅볼,무사 9:2,1사 9:2,0.01,-0.258,0.1,0.1,-0.0
65,2020-06-20,LG,9초,문광은,9 이유찬,2-3,이유찬/12894 : 삼진 아웃,무사 2루 7:0,1사 2루 7:0,0.01,-0.46399999999999997,0.1,0.1,-0.0
66,2020-08-18,롯데,9초,김건국,5 이유찬,2-1,중견수 뜬공,"2사 1,2루 9:2",이닝종료 9:2,0.01,-0.466,0.1,0.1,-0.0
67,2020-08-22,SK,9초,서동민,8 이유찬,2-2,3루수 땅볼,"2사 1,2루 8:1",이닝종료 8:1,0.01,-0.466,0.1,0.1,-0.0
68,2020-10-10,KT,9초,손동현,2 이유찬,1-1,2루수 뜬공,무사 2루 13:6,1사 2루 13:6,0.01,-0.46399999999999997,0.1,0.1,-0.0
69,2020-10-01,한화,9초,안영명,9 이유찬,2-0,이유찬/12894 : 삼진 아웃,무사 4:12,1사 4:12,0.01,-0.258,100.0,100.0,-0.0
70,2020-06-25,SK,9초,박민호,5 이유찬,0-0,중견수 뜬공,1사 0:7,2사 0:7,0.01,-0.18,100.0,100.0,-0.0
71,2020-09-27,키움,8말,김재웅,9 이유찬,2-3,이유찬/12894 : 삼진 아웃,1사 1:6,2사 1:6,0.02,-0.18,99.5,99.4,-0.0
72,2020-10-04,KIA,8말,양승철,3 이유찬,1-1,우익수 뜬공,"2사 1,2루 1:7",이닝종료 1:7,0.02,-0.466,99.8,99.8,-0.0
73,2020-09-15,NC,8말,소이현,8 이유찬,2-0,이유찬/12894 : 삼진 아웃,2사 3:7,이닝종료 3:7,0.02,-0.11699999999999999,98.6,98.6,-0.001
74,2020-09-06,SK,6말,박희수,5 이유찬,2-2,이유찬/12894 : 삼진 아웃,2사 만루 0:8,이닝종료 0:8,0.03,-0.815,99.7,99.6,-0.001
75,2020-07-18,KIA,8초,김현수,9 이유찬,1-3,포수 뜬공,1사 1루 6:0,2사 1루 6:0,0.04,-0.322,0.8,0.9,-0.001
76,2020-06-19,LG,5초,최동환,1 이유찬,0-1,1루수 파울 뜬공,1사 1루 15:7,2사 1루 15:7,0.05,-0.322,1.2,1.3,-0.001
77,2020-08-23,SK,7초,정영일,8 이유찬,1-0,3루수 땅볼,2사 2루 8:1,이닝종료 8:1,0.04,-0.344,0.9,1.0,-0.001
78,2020-05-12,롯데,8초,박시영,이유찬,,*도루실패(이유찬/12894),2사 1루 10:5,이닝종료 10:5,0.06,-0.251,1.9,2.1,-0.002
79,2020-07-18,KIA,7초,김현수,9 이유찬,0-0,투수 희생번트,무사 1루 4:0,1사 2루 4:0,0.3,-0.228,4.9,5.2,-0.003
80,2020-06-03,KT,8초,전유수,9 이유찬,2-0,이유찬/12894 : 삼진 아웃,무사 2루 0:7,1사 2루 0:7,0.14,-0.46399999999999997,99.2,99.6,-0.004
81,2020-08-23,SK,5초,이태양,8 이유찬,2-3,유격수 뜬공,무사 1루 7:1,1사 1루 7:1,0.18,-0.38,3.1,3.6,-0.004
82,2020-06-20,LG,2초,켈리,9 이유찬,2-1,삼진,2사 3:0,이닝종료 3:0,0.26,-0.11699999999999999,24.1,24.8,-0.006999999999999999
83,2020-08-19,롯데,8초,구승민,8 이유찬,2-3,이유찬/12894 : 삼진 아웃,무사 1:6,1사 1:6,0.27,-0.258,98.3,99.0,-0.006999999999999999
84,2020-08-27,NC,2초,송명기,8 이유찬,2-2,좌익수 뜬공,2사 1:4,이닝종료 1:4,0.32,-0.11699999999999999,81.6,82.5,-0.008
85,2020-08-27,NC,4초,송명기,8 이유찬,1-3,중견수 뜬공,2사 2:5,이닝종료 2:5,0.35,-0.11699999999999999,85.5,86.4,-0.009000000000000001
86,2020-09-29,한화,4초,김진욱,9 이유찬,2-3,중견수 뜬공,1사 3:0,2사 3:0,0.37,-0.18,19.5,20.4,-0.009000000000000001
87,2020-08-22,SK,6초,핀토,8 이유찬,0-1,3루수 땅볼,2사 2루 4:0,이닝종료 4:0,0.38,-0.344,8.3,9.4,-0.011000000000000001
88,2020-09-27,키움,6말,조성운,9 이유찬,0-0,포수 파울 뜬공,1사 3루 1:5,2사 3루 1:5,0.29,-0.596,96.4,95.1,-0.013000000000000001
89,2020-06-07,KIA,8말,박준표,9 이유찬,2-1,이유찬/12894 : 삼진 아웃,무사 2:3,1사 2:3,0.53,-0.258,86.9,85.5,-0.013999999999999999
90,2020-08-13,삼성,3초,라이블리,9 이유찬,2-2,이유찬/12894 : 삼진 아웃,1사 0:3,2사 0:3,0.58,-0.18,82.0,83.4,-0.013999999999999999
91,2020-06-20,LG,7초,켈리,9 이유찬,2-0,이유찬/12894 : 삼진 아웃,2사 2루 3:0,이닝종료 3:0,0.52,-0.344,10.9,12.4,-0.015
92,2020-08-14,KT,12말,이보근,8 이유찬,0-1,우익수 뜬공,2사 5:3,이닝종료 5:3,0.56,-0.11699999999999999,1.5,0.0,-0.015
93,2020-06-03,KT,5초,소형준,9 이유찬,1-0,3루수 뜬공,1사 0:3,2사 0:3,0.61,-0.18,86.3,87.8,-0.015
94,2020-08-06,삼성,4말,라이블리,9 이유찬,1-2,3루수 뜬공,무사 2:4,1사 2:4,0.6,-0.258,78.9,77.4,-0.015
95,2020-06-21,LG,4초,이민호,8 이유찬,2-0,이유찬/12894 : 삼진 아웃,무사 2:0,1사 2:0,0.69,-0.258,26.7,28.5,-0.018000000000000002
96,2020-08-22,SK,3초,핀토,8 이유찬,2-3,이유찬/12894 : 삼진 아웃,1사 0:0,2사 0:0,0.72,-0.18,52.5,54.3,-0.018000000000000002
97,2020-09-27,키움,3말,한현희,9 이유찬,2-2,이유찬/12894 : 삼진 아웃,1사 2:0,2사 2:0,0.73,-0.18,29.7,27.9,-0.018000000000000002
98,2020-08-16,KT,3말,소형준,9 이유찬,2-2,이유찬/12894 : 삼진 아웃,무사 4:0,1사 4:0,0.75,-0.258,15.9,14.0,-0.019
99,2020-09-17,KT,3초,쿠에바스,9 이유찬,2-0,이유찬/12894 : 삼진 아웃,무사 0:3,1사 0:3,0.84,-0.258,79.9,82.0,-0.021
100,2020-08-06,삼성,1말,라이블리,9 이유찬,2-1,이유찬/12894 : 삼진 아웃,"2사 1,2루 1:4",이닝종료 1:4,0.89,-0.466,80.5,78.2,-0.023
101,2020-06-14,한화,2초,서폴드,9 이유찬,2-2,이유찬/12894 : 3루수 직선타 아웃,2사 1루 0:0,이닝종료 0:0,0.84,-0.251,52.7,55.1,-0.024
102,2020-08-26,KIA,2말,가뇽,9 이유찬,0-1,중견수 뜬공,2사 1루 3:1,이닝종료 3:1,0.86,-0.251,30.9,28.5,-0.024
103,2020-09-26,키움,3말,이승호,9 이유찬,0-1,우익수 뜬공,무사 0:0,1사 0:0,0.99,-0.258,55.5,53.0,-0.025
104,2020-09-09,KT,3말,데스파이네,9 이유찬,1-1,2루수 땅볼,무사 2:0,1사 2:0,1.05,-0.258,32.3,29.7,-0.027000000000000003
105,2020-08-21,롯데,7말,김대우,8 이유찬,2-2,이유찬/12894 : 삼진 아웃,1사 0:0,2사 0:0,1.15,-0.18,54.9,52.1,-0.028999999999999998
106,2020-09-26,키움,4말,이승호,9 이유찬,2-3,1루수 파울 뜬공,"1사 1,2루 0:2","2사 1,2루 0:2",1.28,-0.505,81.3,78.4,-0.028999999999999998
107,2020-08-21,롯데,5말,노경은,8 이유찬,2-2,3루수 땅볼,무사 0:0,1사 0:0,1.17,-0.258,56.6,53.6,-0.03
108,2020-10-24,롯데,8말,김유영,이유찬,,*도루실패(이유찬/12894),무사 1루 1:2,1사 1:2,0.8,-0.6559999999999999,88.8,85.5,-0.033
109,2020-10-07,SK,4초,핀토,9 이유찬,2-2,이유찬/12894 : 삼진 아웃,1사 1루 3:4,2사 1루 3:4,1.51,-0.322,62.2,65.8,-0.036000000000000004
110,2020-08-25,KIA,2말,이민우,9 이유찬,2-2,이유찬/12894 : 삼진 아웃,"2사 1,2루 0:1",이닝종료 0:1,1.47,-0.466,65.2,61.4,-0.038
111,2020-08-05,삼성,7말,최지광,9 이유찬,2-1,이유찬/12894 : 삼진 아웃,무사 2:2,1사 2:2,1.51,-0.258,58.8,54.9,-0.039
112,2020-08-21,롯데,2말,노경은,8 이유찬,2-2,우익수 뜬공,"2사 1,2루 0:0",이닝종료 0:0,1.74,-0.466,54.5,50.0,-0.045
113,2020-09-29,한화,6초,김진영,9 이유찬,2-0,우익수 뜬공,무사 2루 4:3,1사 2루 4:3,1.27,-0.46399999999999997,27.0,31.6,-0.046
114,2020-06-13,한화,7초,김범수,4 이유찬,0-0,3루수 땅볼,무사 2루 5:4,1사 2루 5:4,1.25,-0.46399999999999997,23.6,28.2,-0.046
115,2020-09-29,한화,2초,김진욱,9 이유찬,0-2,포수 파울 뜬공,"1사 1,2루 0:0","2사 1,2루 0:0",2.05,-0.505,46.0,50.7,-0.047
