,날짜,상대,이닝,투수,타자,P,결과,이전상황,이후상황,LEV,REa,WPs,WPe,WPa
386,2020-10-15,한화,1말,장민재,2 최주환,2-0,좌익수 뜬공,1사 0:0,2사 0:0,0.62,-0.18,52.6,51.0,-0.015
387,2020-10-23,키움,1말,브리검,2 최주환,2-3,투수 땅볼,1사 0:0,2사 0:0,0.62,-0.18,52.6,51.0,-0.015
388,2020-08-22,SK,6초,핀토,5 최주환,2-0,최주환/10182 : 삼진 아웃,무사 1루 3:0,1사 2루 3:0,0.66,-0.38,11.7,13.3,-0.016
389,2020-09-18,KT,1초,소형준,2 최주환,2-2,최주환/10182 : 삼진 아웃,1사 0:0,2사 0:0,0.62,-0.18,52.2,53.8,-0.016
390,2020-10-07,SK,1초,핀토,2 최주환,2-3,중견수 뜬공,1사 0:0,2사 0:0,0.62,-0.18,52.2,53.8,-0.016
391,2020-10-17,키움,1초,이승호,2 최주환,2-0,2루수 땅볼,1사 0:0,2사 0:0,0.62,-0.18,52.2,53.8,-0.016
392,2020-10-20,롯데,1초,샘슨,2 최주환,2-2,좌익수 뜬공,1사 0:0,2사 0:0,0.62,-0.18,52.2,53.8,-0.016
393,2020-11-17,NC,1초,루친스키,2 최주환,1-2,1루수 땅볼,1사 0:0,2사 0:0,0.62,-0.18,52.2,53.8,-0.016
394,2020-06-27,NC,2말,최성영,6 최주환,1-2,최주환/10182 : 1루수 직선타 아웃,무사 0:2,1사 0:2,0.62,-0.258,75.0,73.4,-0.016
395,2020-09-12,키움,2초,요키시,5 최주환,2-3,2루수 땅볼,1사 0:2,2사 0:2,0.64,-0.18,72.4,74.0,-0.016
396,2020-09-16,NC,1말,김영규,2 최주환,2-0,좌익수 뜬공,1사 2:0,2사 2:0,0.64,-0.18,32.5,30.9,-0.016
397,2020-05-17,KIA,4초,브룩스,5 최주환,2-0,최주환/10182 : 삼진 아웃,1사 1:0,2사 1:0,0.67,-0.18,39.8,41.4,-0.016
398,2020-07-19,KIA,2초,이민우,5 최주환,1-2,유격수 땅볼,1사 0:0,2사 0:0,0.65,-0.18,52.4,54.0,-0.016
399,2020-07-24,LG,4말,임찬규,5 최주환,1-3,2루수 땅볼,1사 3:0,2사 3:0,0.65,-0.18,18.6,17.0,-0.016
400,2020-10-09,KT,2초,소형준,5 최주환,2-3,유격수 뜬공,1사 0:0,2사 0:0,0.65,-0.18,52.4,54.0,-0.016
401,2020-07-05,한화,2말,채드벨,6 최주환,2-1,투수 땅볼,1사 0:0,2사 0:0,0.67,-0.18,52.8,51.1,-0.017
402,2020-08-08,롯데,2말,노경은,5 최주환,1-0,유격수 땅볼,1사 0:0,2사 0:0,0.67,-0.18,52.8,51.1,-0.017
403,2020-09-05,SK,2말,이건욱,5 최주환,2-2,1루수 땅볼,1사 0:0,2사 0:0,0.67,-0.18,52.8,51.1,-0.017
404,2020-08-04,삼성,8말,김윤수,6 최주환,0-2,유격수 뜬공,2사 5:3,이닝종료 5:3,0.63,-0.11699999999999999,9.0,7.4,-0.017
405,2020-08-23,SK,3초,박종훈,5 최주환,2-3,최주환/10182 : 삼진 아웃,1사 1루 4:1,2사 2루 4:1,0.69,-0.322,20.0,21.7,-0.017
406,2020-08-02,NC,6초,최성영,3 최주환,2-1,좌익수 뜬공,무사 3:1,1사 3:1,0.66,-0.258,21.7,23.4,-0.017
407,2020-10-11,KT,3초,데스파이네,2 최주환,2-2,2루수 땅볼,1사 1:3,2사 1:3,0.67,-0.18,74.0,75.7,-0.017
408,2020-06-06,KIA,2말,가뇽,5 최주환,0-2,좌익수 뜬공,1사 2:0,2사 2:0,0.67,-0.18,31.2,29.6,-0.017
409,2020-08-23,SK,2초,박종훈,5 최주환,1-1,우익수 뜬공,1사 0:1,2사 0:1,0.68,-0.18,63.0,64.7,-0.017
410,2020-09-18,KT,4초,소형준,2 최주환,2-2,유격수 땅볼,무사 0:4,1사 0:4,0.67,-0.258,88.0,89.7,-0.017
