,날짜,상대,이닝,투수,타자,P,결과,이전상황,이후상황,LEV,REa,WPs,WPe,WPa
184,2020-06-25,SK,5초,이태양,1 박건우,0-0,좌익수 안타,1사 9:6,1사 1루 9:6,0.35,0.276,17.2,15.9,0.013000000000000001
185,2020-10-03,KIA,1말,이민우,6 박건우,1-2,중견수 희생플라이,"1사 1,3루 0:2",2사 1루 0:3,1.29,0.008,78.2,79.5,0.013000000000000001
186,2020-09-20,LG,1말,이우찬,3 박건우,1-1,중견수 안타,2사 2:0,2사 1루 2:0,0.4,0.134,30.9,32.2,0.013000000000000001
187,2020-05-13,롯데,8초,박진형,1 박건우,1-3,중견수 안타,2사 8:7,2사 1루 8:7,0.47,0.134,29.2,27.9,0.013000000000000001
188,2020-08-26,KIA,6말,가뇽,박건우,,*폭투,2사 1루 4:2,2사 2루 4:2,1.22,0.09300000000000001,21.6,22.7,0.012
189,2020-09-08,KT,7말,이창재,1 박건우,2-0,중견수 2루타,무사 1루 0:4,"무사 2,3루 0:4",0.17,1.099,97.6,98.8,0.012
190,2020-05-12,롯데,6초,김대우,1 박건우,2-3,중견수 안타,1사 7:4,1사 1루 7:4,0.32,0.276,14.4,13.3,0.012
191,2020-06-09,NC,8초,김진성,1 박건우,1-0,중견수 안타,2사 1루 8:12,"2사 1,2루 8:12",0.29,0.215,98.0,96.8,0.011000000000000001
192,2020-07-10,롯데,2초,서준원,박건우,,*폭투,"1사 1,3루 3:0","1사 2,3루 3:0",1.13,0.22399999999999998,17.8,16.6,0.011000000000000001
193,2020-06-16,삼성,6말,이승현,1 박건우,2-3,볼넷,2사 2루 3:3,"2사 1,2루 3:3",1.88,0.122,55.3,56.4,0.011000000000000001
194,2020-10-09,KT,3초,소형준,1 박건우,2-3,볼넷,2사 2루 0:0,"2사 1,2루 0:0",1.3,0.122,51.8,50.7,0.011000000000000001
195,2020-05-23,삼성,6초,황동재,1 박건우,0-0,우익수 2루타,무사 6:1,무사 2루 6:1,0.15,0.634,4.5,3.4,0.011000000000000001
196,2020-09-19,LG,9말,고우석,1 박건우,1-1,우익수 안타,2사 9:6,2사 1루 9:6,0.18,0.134,0.5,1.5,0.01
