,날짜,상대,이닝,투수,타자,P,결과,이전상황,이후상황,LEV,REa,WPs,WPe,WPa
0,2020-08-21,롯데,9말,최준용,7 신성현,1-3,볼넷,"1사 1,2루 0:0",1사 만루 0:0,4.3,0.679,70.8,83.3,0.126
1,2020-08-26,KIA,9말,전상현,4 신성현,2-3,중견수 2루타,무사 1루 7:3,"무사 2,3루 7:3",0.93,1.099,4.0,10.4,0.064
2,2020-09-04,삼성,8초,심창민,3 신성현,2-3,볼넷,"2사 2,3루 1:11",2사 만루 1:11,0.01,0.18100000000000002,100.0,100.0,0.0
3,2020-09-06,SK,8말,김주온,3 신성현,1-3,볼넷,"1사 2,3루 0:8",1사 만루 0:8,0.0,0.183,100.0,100.0,0.0
4,2020-09-08,KT,8말,유원상,3 신성현,2-0,신성현/11492 : 삼진 아웃,"2사 1,3루 0:8",이닝종료 0:8,0.0,-0.5379999999999999,100.0,100.0,0.0
5,2020-08-28,NC,9초,김건태,3 신성현,2-2,신성현/11492 : 삼진 아웃,무사 11:3,1사 11:3,0.0,-0.258,0.0,0.1,-0.0
6,2020-08-20,롯데,9말,김원중,7 신성현,2-2,신성현/11492 : 삼진 아웃,2사 6:5,이닝종료 6:5,1.81,-0.11699999999999999,4.7,0.0,-0.047
